arm,dataset,cost_no_battery,cost_oracle,cost_prophet,buy_no_battery,buy_oracle,buy_prophet,sell_no_battery,sell_oracle,sell_prophet,gross_oracle,energy_oracle,power_oracle,fixed_oracle,termadj_oracle,peakkw_oracle,efc_oracle,gross_prophet,energy_prophet,power_prophet,fixed_prophet,termadj_prophet,peakkw_prophet,efc_prophet,cost_milp_full,gross_milp_full,energy_milp_full,power_milp_full,fixed_milp_full,termadj_milp_full,peakkw_milp_full,efc_milp_full,efc_no_battery,fixed_no_battery,cost_self_consumption,efc_self_consumption,fixed_self_consumption,cost_fixed_schedule,efc_fixed_schedule,fixed_fixed_schedule,cost_delayed_pv_charge,efc_delayed_pv_charge,fixed_delayed_pv_charge,cost_price_threshold,efc_price_threshold,fixed_price_threshold,cost_price_rank_daily,efc_price_rank_daily,fixed_price_rank_daily,cost_tariff_arbitrage,efc_tariff_arbitrage,fixed_tariff_arbitrage,cost_price_oracle,efc_price_oracle,fixed_price_oracle,total_delayed_pv_charge,total_fixed_schedule,total_milp_full,total_no_battery,total_oracle,total_price_oracle,total_price_rank_daily,total_price_threshold,total_prophet,total_self_consumption,total_tariff_arbitrage,full_period_bound_is_exact,gen_mae,gen_rmse,gen_nmae,gen_skill_vs_naive,gen_mae_first_month,gen_mae_last_month,con_mae,con_rmse,con_nmae,con_skill_vs_naive,con_mae_first_month,con_mae_last_month,run_status,cost_peak_shaving,efc_peak_shaving,fixed_peak_shaving,cost_self_consumption_peak_shaving,efc_self_consumption_peak_shaving,fixed_self_consumption_peak_shaving,total_peak_shaving,total_self_consumption_peak_shaving
SI_H24_pvnaive,Ausgrid 1,246.6468635951979,133.78722572504,206.03131251665772,4017.9990000000003,2085.5232022437676,3296.0669737810704,3862.8379999999997,1719.2153210041552,2931.964054354097,133.79953150960046,121.3190278881004,12.480503621299999,116.18110602408849,-0.012305784560454494,4.146,205.5928361842105,206.14328284749973,194.2496074394997,11.8936754075,139.57563336200803,-0.11197033084201588,4.867752577351583,202.31036998703917,129.00947789182283,128.92546925630037,121.53373238610034,7.391736869999998,81.50331975119816,0.08400863552244134,2.9800000000000004,205.7091461842105,0.0,138.35726363029914,138.02348883004333,200.65038574999986,122.7857135741009,219.85269368196404,54.285699999999984,117.15892651669868,144.14785214464374,190.1223361742029,123.25689174360663,149.8318239404432,203.21798258000018,122.73816660150332,140.32041863374354,218.7404712055003,122.12907804599813,226.1252973309298,171.66521681630132,119.13976701271018,143.5066402068437,209.72526447359155,122.9057296394872,346.6223839608349,359.6306618653294,296.224941886442,385.0041272254971,335.63201349254956,353.7978967103274,353.5913596820335,357.24414995027996,429.9029333732654,344.4135297999775,416.7922380170989,True,0.26013561643835614,0.5886205594554939,0.4449404741565894,0.0,0.15888055555555555,0.16864027777777776,0.4411655081941924,0.5977996759183118,0.7323889303504804,-0.1022459428209237,0.7002926082811354,0.5142092047243848,cached,227.76638319733723,31.52679549124999,99.66995291252896,169.3369138623775,150.63285571606428,107.97542815540504,340.57250089788704,340.076031899476
SI_H24_pvnaive,Ausgrid 104,1020.516493422599,994.1437921019624,1015.5052894941426,12190.554,11858.915537742381,12202.451218954075,382.53499999999997,13.279922437673136,372.96625641829155,993.915801251698,950.6754954249998,43.24030582679998,250.17688004828688,0.2279908502643546,12.144,39.246300789473686,1015.3612029793967,972.207958240698,43.153244738799984,250.419580393852,0.1440865147459297,12.144,22.555054409419757,989.5614016394417,989.2184272819983,950.7751332836993,38.44329399830001,202.9173562781756,0.34297435744340304,11.16,40.83012842105263,0.0,251.94389472518054,999.4519916746403,34.90378374999993,249.18401565206287,1007.882043000944,135.41043049254975,226.41705312402212,999.4519916746403,34.90378374999993,249.18401565206287,1000.91743033974,64.15393945000002,249.38038212314908,1000.6447499292409,56.3003259499999,249.3554984191984,1004.3039681248387,225.78010648775586,224.1891261075272,999.7415940534388,59.92476749999993,249.37726757364274,1263.1792505558699,1290.7201088301954,1209.491311426389,1272.4603881477794,1260.6732974791967,1274.0875147520815,1273.4587174942726,1277.0286205670557,1275.3228092252527,1263.1792505558699,1322.5681386022643,True,0.0906587899543379,0.2028092626877862,0.38416413917872366,0.0,0.07855277777777776,0.07845694444444444,1.2231796807515634,1.8089353565694213,0.7722400595319993,-0.327015952271718,0.9467490767036093,0.7840368972809517,cached,1002.9116605578548,46.452339222001314,228.46786937178067,993.0303574597771,71.65328019151804,229.9968769925394,1250.734671272136,1252.882767865449
SI_H24_pvnaive,Ausgrid 113,377.08062869440147,333.8517728091732,364.89265701930844,4569.722,3910.927923303324,4405.3983546137815,768.287,36.17816315096954,543.3117885974256,333.6934125227006,317.77029644690043,15.923116075700001,130.61060889859527,0.1583602864726046,4.53,73.23681105263157,364.611394276902,348.3765556202018,16.234838656600004,133.8917924105227,0.2812627424064426,4.53,62.296770682182,328.3322683927293,328.0251307941003,317.0702648282002,10.954865965700002,87.43678263917518,0.3071375986290108,4.53,74.40077115384614,0.0,141.14071361440222,338.6624458303453,69.38438150000005,134.04217046079438,347.16013804174565,94.77375429999996,122.89642552548423,338.67243833674524,69.36596428543727,134.04217046079438,340.31376937214515,94.04448390000024,133.65346025502146,339.7610993720451,89.8600343500001,134.3982155867968,349.88994400434404,221.2727158335968,106.91962525209253,338.3010695750447,91.46311669999992,134.72779244249418,501.61709391647184,509.5456278588965,446.76937234600706,518.2213423088037,494.97771964636496,511.13849397587217,511.6009959380086,513.1524312521667,524.7414372140737,501.61477524947304,549.0065341871019,True,0.09658116438356165,0.22277371394662068,0.4147300691567272,0.0,0.10434583333333335,0.09544027777777778,0.31167273781893506,0.44933695159103254,0.46739393894105047,0.07052046595837458,0.37560888170978995,0.3888861479156169,cached,359.25630907817197,27.472865956376715,102.85722315692236,331.7225586500831,86.56573865200666,98.04418516571674,473.56055971691796,465.8358015874693
SI_H24_pvnaive,Ausgrid 127,319.5697555875013,300.4161985749452,314.7386109370167,3740.375,3494.039763774238,3742.0178084384547,285.355,12.334007991689752,278.8867105316099,300.07322421750183,284.13156760220085,15.941656615299996,149.98228126749828,0.34297435744340304,4.912000000000001,29.904069736842096,314.5710406078016,300.2487245440015,14.322316063799997,150.25715083390014,0.16757032921510723,4.912000000000001,9.809834869704014,296.7574246636451,296.41445030620173,284.1840459991009,12.230404307100002,101.08972915819864,0.34297435744340304,3.412000000000001,32.79721110623782,0.0,151.3490531818993,304.73280811554497,26.133288749999974,150.81810539632227,300.0976090931086,101.7690752387999,145.91544956867574,304.73280811554497,26.133288749999974,150.81810539632227,303.1813583035442,56.58283125000003,148.78650075853176,305.2995607674447,48.01039415000004,150.95232347631682,306.8792438744176,189.43392618007266,123.41117096939111,304.2622735592439,51.52668350000003,149.0148365889205,466.4397838243672,488.4168400112843,411.5126584494428,470.9188087694006,462.85850889946107,474.7465616064978,476.2562151395948,475.544038749576,469.0831929666268,466.4397838243672,509.221217418839,True,0.07109303652968038,0.1568701561496353,0.40121852147487874,0.0,0.06355972222222223,0.06722916666666667,0.27335405617507574,0.438463167437699,0.4782248888743982,0.21225066186006358,0.29041897808373307,0.28635005710279515,cached,307.3960408580881,36.57485742955303,107.61362341080323,299.1038755248333,41.95949962771379,115.40240080241108,430.2491881978717,431.98940117212516
SI_H24_pvnaive,Ausgrid 128,371.2478020108007,356.3687011029168,368.9952775679499,4365.071,4208.629012804709,4398.3190501571025,187.64,11.247784612188367,203.7219459211491,356.22873687790053,341.5678223595,14.660914518199993,120.53848479028021,0.1399642250162587,5.234,21.031279210526314,369.0113791023992,353.66250794629974,15.348871156199996,124.91738098709394,-0.016101534449282827,5.234,16.542734981278876,351.45368709744366,351.1107127400003,341.1258012463003,9.984911493800002,79.43582484380359,0.34297435744340304,4.958,27.230017208440053,0.0,123.68431318709432,361.7557640220426,17.31451,123.44294518229341,356.15867453667886,73.08520000000011,142.48047408000667,361.7557640220426,17.31451,123.44294518229341,361.9500644121422,48.211095449999924,123.04163941270792,362.6916997313426,39.13695999999999,123.79778622878486,357.0272068343435,190.34246082770264,114.36131178611669,361.273184295142,43.10757399999999,123.91853364639215,492.4130883710027,529.0913152833523,442.2353524447639,494.932115197895,485.670218897583,503.15320710820083,502.79655262679415,505.0796602623501,500.8054647972434,492.4130883710027,550.6978772986696,True,0.084699200913242,0.19400600717997835,0.42004692066173527,0.0,0.06436805555555555,0.0627375,0.32499874038370086,0.4459085310423622,0.4789832805689037,-0.6060021761843786,0.2753409123518385,0.3566206669924405,cached,361.2771100879516,20.38830843205823,95.08537397219676,356.99768453040843,27.21966741783428,98.16145202940505,464.85761257350595,466.50066465057773
SI_H24_pvnaive,Ausgrid 137,439.9702491086008,402.80727061116716,432.24898941988505,5156.477,4624.974357541551,5119.0512862223095,603.538,12.938211613573406,533.1040697289089,402.48464772029956,388.4006242067998,14.0840235135,157.17637334414715,0.32262289086758045,4.771999999999999,61.25282763157895,432.07584188110127,419.1993144076013,12.876527473399996,159.4966143341724,0.17314753878376013,4.771999999999999,34.13202657323167,399.84181405524345,399.49883969780007,387.91763605380004,11.581203643999999,107.64165791109777,0.34297435744340304,3.28,67.2644573724258,0.0,159.14586104229056,409.27575021854307,54.69844450000013,158.6275826237644,413.89780356074374,120.69194319999988,164.97518862128405,409.2760573539431,54.697927159300455,158.6275826237644,410.9317485362439,82.16587289999974,157.97257383458347,410.3844985247437,76.16942275000007,158.6582534717646,416.657336247644,222.2883984127863,148.51307102389063,409.7442142999433,78.79145737499985,158.4890297789739,590.6944429607494,629.1613018486944,535.5103292048519,599.1161101508914,585.5056554684722,601.0630179851671,600.780011475675,603.1401027458272,605.967281492904,590.6943513839742,657.7905732768622,True,0.12221027397260273,0.27785833255102593,0.40088432844623534,0.0,0.07316388888888889,0.08018611111111111,0.4061999424514299,0.5750053746385867,0.4926062230564005,-0.001933155079515636,0.5925842314575029,0.4597734738258214,cached,428.52579629266927,22.413119474587184,124.08951632040151,405.36840447124433,59.570072074436084,134.02280885880342,561.9541123941488,564.2120766943962
SI_H24_pvnaive,Ausgrid 138,460.2859668538997,420.32589066269526,452.3310784686084,5965.689,5362.140423254848,5899.581306036107,2546.1800000000003,1870.7063780747922,2393.8261317913534,420.50357529779956,387.3893787179,33.11419657980001,145.5133826035026,-0.17768463510429316,7.554,68.05901289473684,452.19357606589824,419.8250937831993,32.3684822819,157.91940750259292,0.13750240271014172,7.554,85.59931714698989,410.96664146048255,411.2150271003995,386.70524036249975,24.50978673780001,108.24097707551688,-0.24838563991690685,6.086,75.46346789473684,0.0,151.09980228671617,423.7919577839947,63.37994450000033,147.63280075390438,443.2822737180591,78.22248284999986,139.17106215218112,425.75897014719635,60.29639404779025,148.0068007218904,427.42233284709454,78.20007820000026,147.5955214619027,426.38345089809513,76.60355976800034,148.15867394980697,435.6165180198958,153.32399934846472,131.86581930412547,425.7268865393954,73.46344345000034,147.74170893717402,598.8892683889993,615.0460370577401,550.6507301588065,611.3857691406158,594.1971953056716,604.0783635807362,606.4602747512356,607.6012202256641,645.9168681157804,597.8330687462326,631.3673370525482,True,0.17791860730593606,0.4630930799363466,0.38462442058951496,0.0,0.0,0.16955694444444444,0.6677767500371513,1.0742948466421849,0.7829187099789828,-0.08329070898800417,0.4660022505979051,0.22903741335546995,cached,453.9595010645172,14.330098669060684,139.17410054877848,430.8784087773943,50.028739650413954,131.79796180991337,599.1044760587376,583.5216787749802
SI_H24_pvnaive,Ausgrid 142,228.0583538538994,141.77550381735034,196.22996145713904,3082.336,1624.1157411426593,2610.5310347780082,2034.358,418.75620672437674,1418.9738198613545,141.6206851924004,120.10785527090027,21.5128299216,121.83625742147537,0.15481862494995238,4.948,155.10772789473683,196.32022228979974,179.33451406399973,16.985708226299998,137.76455810011745,-0.09026083266071665,4.948,138.87065570684754,134.0019659400553,134.0769022269003,119.5410285883002,14.5358736385,101.43739316758294,-0.07493628684498947,4.024652000000001,155.7978407894737,0.0,156.67054134779843,146.38108769284327,151.8776704999996,127.25265807012063,190.4631416707691,74.00730000000003,112.52355240900928,147.77430345634306,149.5351125507343,127.338128698928,157.52859131574294,156.8385513499995,131.36351153411871,149.10435600814333,168.1733187742491,127.11364431970973,205.70898012694337,188.62193278307683,107.2637135271734,150.57351471764284,162.56500129999935,126.94995304550565,337.41872905141037,333.8230690797784,300.35512610325225,384.7288952016978,328.23998119496605,345.25888497148156,346.2902164837902,354.24149924569474,391.857292768443,336.91610847129704,391.56516564706544,True,0.1505166666666667,0.33329972250638173,0.43432428248144644,0.0,0.13086666666666666,0.11827083333333334,0.29258683783447537,0.4516744282580489,0.627618451161031,0.0953477695079753,0.5283015098668837,0.43544410328374566,cached,210.16736052422917,31.279605687050037,111.13190860080691,163.88850632988058,115.1049149441347,112.40473153299,334.3324381613069,324.25361908959337
SI_H24_pvnaive,Ausgrid 148,513.7954667500998,458.18112200980084,501.8771900534678,6218.915000000001,5361.445357354571,6093.088184364803,988.8919999999999,37.60193574792247,791.0605236559577,457.9842617235001,432.49936287680003,25.484898846799993,196.1216768625769,0.1968602863007496,6.572,93.6547619736842,501.6457921410984,478.4067371239989,23.239055017099997,204.4669493406813,0.23139791236939794,6.572,72.79136899757557,455.70744261431963,455.47500460510076,432.3148039048003,23.160200700100003,152.90397671000792,0.23243800921886232,5.272139,93.17212728947368,0.0,207.4358223007178,462.5951414970425,89.24803975000019,202.46381132361307,480.2690996875968,91.03721804999998,197.63190443459624,462.60522311254243,89.23087962976828,202.46381132361307,463.5229774905428,113.6516285000002,200.83491479428778,464.1297721810428,110.24253825000048,202.4782493875971,482.13637434554005,213.07470211407608,183.90040369645206,461.8206341817426,111.30743935000037,201.34283764228817,702.2485676152256,715.833178309693,647.4331390282749,721.2312890508176,693.3256163614128,709.5415715531976,712.5424125061402,711.712737493164,736.6738764764723,702.2456360498223,754.8179039228571,True,0.09762899543378996,0.21556932161161366,0.43062875534427697,0.0,0.08122361111111111,0.07650833333333333,0.5834251503352126,0.8273526816045437,0.7082574698229278,-0.22670981883950425,0.9235194043558526,0.6801778422935707,cached,493.1090836439189,28.67578034956307,176.65158458954846,455.46317385898027,91.11078351486017,176.8266768919707,681.7089100457854,670.2526772154761
SI_H24_pvnaive,Ausgrid 156,497.1830118554981,455.43140087511006,489.62200669476255,5853.852,5252.173695734073,5823.500621411384,712.1859999999999,45.42843444598337,640.418449656413,455.1578939429976,425.28420368139643,29.87369026209999,196.02170033397263,0.27350693211246346,8.725999999999999,66.52268513157894,489.44244074749764,459.9976385685974,29.444802179199986,199.18097031959283,0.1795659472649119,8.725999999999999,42.397425667715765,452.81823808474195,452.47526372729857,425.29024407829735,27.185019648900006,147.33185372468688,0.34297435744340304,8.326,66.67810552631579,0.0,202.29800510963892,462.2863889992415,62.57139699999982,198.56439670640162,471.03026824685884,72.7479000000002,193.1264380898099,462.3039779981415,62.54185734831549,198.56439670640162,463.3054193256412,89.8482972422501,199.12450908409306,463.6160670975416,83.77348625000027,198.65172422474626,461.56365451094257,228.20636850248943,178.67524954898525,462.1129481132414,85.82432025000011,198.98952953257697,686.9274819330078,694.4683313366688,627.9326357787271,699.481016965137,679.1708866805739,696.8626110833184,697.1734105931213,699.8667189273385,706.4685710425703,686.9222011223097,735.3248909359651,True,0.09040194063926942,0.21120070363190524,0.3786926817511693,0.0,0.07436111111111111,0.07308194444444445,0.5719560277795311,0.8396244597441361,0.6927180569227832,-0.662693218207661,0.7183640056823426,0.5813060046978109,cached,478.60072326059225,35.17521210525549,166.43118701128304,455.0196569071874,85.19738175478041,175.12669934992,659.6882486490651,665.6452653215993
SI_H24_pvnaive,Ausgrid 158,461.39391510509813,374.7256049711777,410.53366501439115,6029.782,4680.753213317175,5240.582326263384,2108.627,611.170185595568,1186.0582158759917,374.7072219969008,360.48556057900157,14.221661417800002,128.2790457494756,0.018382974276916892,4.414,144.83135315789474,410.30729879980174,396.62496633720156,13.682332462600003,131.620821437504,0.22636621458942127,4.414,132.525117629632,368.8031111075311,368.9213781429006,360.4008876891011,8.5204904539,88.68615913711139,-0.11826703536952014,3.658,151.76836736842105,0.0,140.94967013439648,381.9495652405434,137.93174725,127.63637295679581,428.5823661717764,87.45689999999996,128.9895165026135,384.4754034300436,133.63619600802792,127.84843040769306,385.7599579107428,161.02903517189998,127.60658786700479,382.0099228280431,159.00635611432514,127.8059899567697,423.21105894704334,256.08681209035024,115.2323203275052,383.0855836070424,159.28116024999997,126.58250026659755,568.0055821744149,594.0122576743898,520.7260899814846,602.3435852394946,563.3510478697762,576.0352339778066,576.0685611657816,580.4619770993726,597.3732854642418,567.0574995515059,645.1462176455278,True,0.1362995433789954,0.36491033676956663,0.3894162168262022,0.0,0.1669763888888889,0.18259583333333332,0.35096684215654195,0.5008975991389493,0.44001188699222205,-0.6375232420838362,0.25010557443935294,0.4067895845066738,cached,442.87154237124696,35.918874574840615,100.35649503850203,403.5439245908323,121.77997390561953,99.53554834730912,558.194235149266,553.8211287321495
SI_H24_pvnaive,Ausgrid 168,188.16745764100057,146.33309993388016,176.32333195781268,2330.559,1656.407314231302,2182.148360223214,782.124,33.660422389196675,573.1848578859982,146.24375804709948,132.74674329899958,13.497014747800002,109.85148314029392,0.0893418867806863,3.4019999999999997,73.42304328947367,176.19564867450018,165.0748330643003,11.120815610199998,115.53940740959082,0.12768328331251247,3.4019999999999997,60.429345004539734,140.03214735434312,139.6891729968997,131.76567597369964,7.923497023200001,63.30088162390803,0.34297435744340304,2.135272727272727,76.410285698174,0.0,118.17423750151079,148.1850847610434,70.96669100000008,112.99234670729676,163.11177951405065,63.64393110000007,108.05992874250626,148.1850847610434,70.96669100000008,112.99234670729676,151.37330071884367,90.68732048399988,112.29560003369882,148.56460217534365,91.67773258775006,113.17832801352222,175.05844359260524,142.42802716540731,94.8709850801927,148.72543791344364,91.5848707017499,112.25506141478036,290.7468860516735,297.6900128815569,235.17064801915697,306.34169514251136,286.7775177781214,299.1408621206198,299.9419854337617,301.45528428754244,317.04163311929506,290.7468860516735,329.27443999171766,True,0.07734052511415526,0.1713404798804477,0.41282260953917627,0.0,0.06526527777777778,0.0734375,0.2223173481234736,0.3250753146293306,0.610581373665971,-0.0786043493989328,0.29143885497497785,0.25678031166199217,cached,172.84956230307822,24.766018285120655,83.49375830161064,146.04646825202752,75.78305130024906,93.69323959879463,266.6624948901558,271.31597922592596
SI_H24_pvnaive,Ausgrid 172,300.17501360780165,272.46660816540395,293.62801492144376,3466.299,3088.2619599307477,3426.2009563153265,467.297,46.94363166204987,391.8298600368407,272.1536097668011,255.41904086430134,16.734568902500005,141.7010039133941,0.31299839860284967,4.886,44.792774210526304,293.5312787152009,276.9610815569012,16.5701971583,145.9123117762209,0.0967362062428269,4.886,35.5629178643308,269.35885132164407,269.0158769642007,255.11177472380078,13.9041022402,93.77500308469634,0.34297435744340304,3.386,46.778938364666494,0.0,147.702777866415,277.45767784744487,40.30952950000021,144.97955076238958,284.9763619457158,81.31371747200004,142.60005599318723,277.4498751675449,40.30952950000021,144.97955076238958,279.92626860734396,64.04717185000001,144.31192505040227,279.2247967162443,60.2045678000002,145.09342039918778,283.9228003959426,171.47530466609695,120.4462135219966,277.681261538544,63.83164895,144.7598528586904,439.22506322160126,461.4571335522363,382.62507872495144,447.8777914742167,432.83126799985064,449.03763479306775,449.40345369876553,450.9245152619129,454.35820914113583,439.2328659015012,475.81705752881294,True,0.0659002283105023,0.1567959191878813,0.4383710396244483,0.0,0.061547222222222225,0.05029444444444445,0.31242991342573534,0.4619820890791877,0.6341416040417708,-0.10003767760176241,0.44612335100208644,0.4288495193582569,cached,287.83385382348143,30.44041795379219,110.00581065569162,271.9336440794547,50.50652356589333,123.08254434851904,410.5231719599198,416.060573247096
SI_H24_pvnaive,Ausgrid 179,295.29957393520016,270.78175497353925,289.95928859853507,3448.159,3098.6522578808863,3441.1744516576546,403.714,15.49343700831025,370.8064394993297,270.4745007185005,257.34181781990003,13.132682898700002,149.2364812786233,0.3072542550387467,4.938,41.217278552631576,289.8862723843009,278.59209185830105,11.294180525700002,152.61686205841264,0.07301621423411771,4.938,26.08914099941017,267.1613650222444,266.81839066480103,257.1205779233008,9.6978127413,102.52798286208805,0.34297435744340304,3.4379999999999997,43.89351648392861,0.0,154.90836900410895,273.2850040899443,36.81518850000009,153.49198355898756,276.0325200419442,85.5055405,139.74227958521502,273.2850040899443,36.81518850000009,153.49198355898756,274.26405143654375,64.51449390000003,152.86918121559657,273.9566587951439,58.594156050000265,153.5042131477905,278.0898684032107,164.9947508918403,131.2414554101227,273.25735318314383,61.33173800000012,152.83972660606517,442.1166495239319,451.40210816882586,387.9783130859694,450.2079429393091,437.19210231575903,451.6519706225424,451.87510363043447,454.0142717771404,453.44662607336863,442.1166495239319,478.0791366849336,True,0.0665607305936073,0.14737419989442027,0.44070725157346313,0.0,0.0531888888888889,0.046038888888888886,0.3310780834877045,0.5037280548121171,0.6640540273210723,-0.10205794336517804,0.6740484434036963,0.5963645115305581,cached,285.1030826984185,26.34769287725491,119.5165507523492,270.2540073357813,49.23598778264037,128.5576128625049,415.59783881629056,419.3266151077197
SI_H24_pvnaive,Ausgrid 180,276.9561230724001,226.84743842509968,263.9999113259519,3270.559,2497.3698020567867,3131.6040981076053,1022.7570000000001,164.9010080470914,803.7925995104135,226.58941114420017,207.81337763399983,18.7760335102,140.96430123948676,0.2580272808995101,5.376,85.43183684210526,263.9357831998994,246.50444080789913,17.431342392199998,150.1324925974728,0.06412812605253537,5.376,78.68766055409424,218.80682162444342,218.463847267,205.6030977055998,12.8607495614,99.0148654251931,0.34297435744340304,3.876,92.95751267889707,0.0,147.96227807619422,230.27142932074358,84.98097475000002,144.60524068900008,256.24347682938077,55.2548000000002,148.18517009407466,230.70205321144365,84.49004990288313,144.6070986058005,233.3959373125442,99.93980614999985,143.58808911305482,231.82990411744325,101.58390159999996,143.96492208329096,250.0204389704433,174.34621634370086,129.64041181261445,231.44340993564413,101.451536269125,145.8225150672325,410.51333927677877,427.45148025678884,356.5539839991769,424.9184011485943,403.408338348797,419.53739844834536,418.1214518674009,418.6256123214323,446.9189291542973,410.2854094889103,452.3051075929331,True,0.08772294520547945,0.20839019698851777,0.43797900649912824,0.0,0.051319444444444445,0.051533333333333334,0.3478377416878635,0.5315210629705134,0.7613183314246235,-0.1757573368376495,0.7751238466446456,0.4448144565936968,cached,256.90950949540036,37.77026888481206,105.14533475908316,228.34064356588848,88.2057134349554,109.694169536184,377.79245628982187,374.7871936999706
SI_H24_pvnaive,Ausgrid 204,286.6508889974005,230.4966583377209,267.32462430323096,3410.782,2618.813648891967,3194.2486013910943,906.307,26.268279452908597,614.3697181452017,230.4480958763992,207.71854309159897,22.7295527842,126.64309390229188,0.048562461321690426,5.12,86.36472710526314,267.2057956576992,243.05806258069842,24.147733077,130.5711583495986,0.1188286455317873,5.383585847894053,74.82255260969548,230.74333209712526,230.4247041805988,207.495830995599,22.928873185100002,85.65064940080461,0.31862791652643874,4.14,85.84327142982455,0.0,138.1382468375377,239.1536048700422,82.17420675000008,126.25365811879965,245.39947982817145,89.2871000000001,122.40924727290559,239.1536048700422,82.17420675000008,126.25365811879965,243.55389747094262,105.97481244999994,127.89632587701051,240.15720101374242,103.30560600200003,127.06977614596413,257.77921791158485,188.68886850820812,102.60093613242044,241.40730712354244,103.45977129999986,127.48126118110852,399.6465158013419,405.0116854344104,352.16201126035673,424.7891358349382,393.12505520053907,411.9968063463176,410.27097966053987,415.60639520211976,429.07184624020266,399.6465158013419,439.00051592242534,True,0.11534303652968038,0.2532088914198392,0.4362945716484203,0.0,0.1004611111111111,0.10059444444444444,0.2194836587394678,0.386150461943238,0.3988664005639707,0.054969029154048776,0.20985879967434565,0.2222312870014075,cached,270.61320229124124,20.627404262644745,97.02991365011464,237.4954326804265,84.97814557973555,107.04358290642153,376.23786771745785,379.9465762450712
SI_H24_pvnaive,Ausgrid 21,693.3793528941004,671.0227363243456,688.7873480340722,8193.731,7917.503911433518,8194.00981056325,321.28099999999995,13.71090980609418,302.75731621594946,670.7036286950008,643.5308226959002,27.172805999000005,244.40114422773394,0.31910762934481024,7.909624999999999,34.17032934210526,688.5178641614996,660.5324958926994,27.985368269,242.14977763412392,0.26948387257261824,7.6269284277366385,21.386725219215247,666.4586342900787,666.1425405479,643.4109631767997,22.731577370999993,197.6597201516559,0.31609374217877634,6.946,32.04847519138756,0.0,248.81251839118735,676.4301397562431,29.375610249999973,245.06292714164843,683.1669534399576,126.3474183999999,225.30184476327878,676.4301397562431,29.375610249999973,245.06292714164843,678.8189446739432,60.07151039999987,242.71302021194882,677.6496462775436,51.07152974999992,245.06292714164843,673.2924980662455,230.31683985217313,217.4573179614834,676.8431183741425,55.089342252749965,244.66931574212987,933.7329045020581,961.1135558699029,877.4718857714795,942.1918712852878,929.6615177779568,944.4663267215849,943.992377481692,946.5617608858919,939.8482611762025,933.7329045020581,986.7151659661342,True,0.08179817351598173,0.19564628179423363,0.5099742006654449,0.0,0.06612916666666667,0.06309444444444444,0.6933723693453272,0.9461894803983318,0.6546942159105006,-0.02959424470388128,0.6033696826849098,1.0328144355352655,cached,677.9651240268756,29.74083993684141,209.9225970970305,666.2033626344711,39.765316981395515,214.52710612902663,900.2797377642567,897.2993508390791
SI_H24_pvnaive,Ausgrid 223,288.77947014919874,245.82786791427753,285.38789880567424,3304.7740000000003,2712.92043367036,3315.3103774009696,723.391,66.4129781371191,671.8546804094001,245.58548094100053,229.5458987953006,16.0395821458,197.1690957385012,0.2423869732770166,6.864,66.21261934210527,285.266117548901,267.0910514902011,18.175066058699993,207.73742176778183,0.1217812567732621,7.56,61.8667881924615,243.51537826080357,243.2410716568998,227.58560551099973,15.655466145899995,156.60474762039257,0.27430660390376577,6.06,67.84014463450292,0.0,210.59999369926388,252.53812984984316,64.5855217499998,207.77136789769432,269.06128989025495,73.41409474999988,208.42134491684985,252.54874473634305,64.39202813806244,207.92303691050634,254.96669081814318,86.3643555999997,203.92220538909922,253.1014855683433,84.95995329999963,206.167083241645,263.00072248307356,167.01824668140725,186.41922171110676,253.51829439964317,86.1789839698747,206.2699553508746,487.3017933710421,508.07184095293803,428.38685281223906,499.3794638484626,470.5855550453226,495.69615973796556,494.6685493516548,494.874044373909,518.9031489869817,487.2201318100374,519.0108803114333,True,0.06120593607305936,0.13847599234748603,0.409650742035647,0.0,0.037562500000000006,0.04199166666666667,0.3736769904459165,0.5939819898857646,0.8414471787050918,-0.12263534026752221,0.6712649005796805,0.45653922873188213,cached,268.2431813810576,27.468526180625013,166.91895561748217,246.4424744633787,68.85491539811116,172.97459128463504,446.60735624046686,448.10661383056004
