arm,dataset,cost_no_battery,cost_oracle,cost_prophet,buy_no_battery,buy_oracle,buy_prophet,sell_no_battery,sell_oracle,sell_prophet,gross_oracle,energy_oracle,power_oracle,fixed_oracle,termadj_oracle,peakkw_oracle,efc_oracle,gross_prophet,energy_prophet,power_prophet,fixed_prophet,termadj_prophet,peakkw_prophet,efc_prophet,cost_milp_full,gross_milp_full,energy_milp_full,power_milp_full,fixed_milp_full,termadj_milp_full,peakkw_milp_full,efc_milp_full,efc_no_battery,fixed_no_battery,cost_self_consumption,efc_self_consumption,fixed_self_consumption,cost_fixed_schedule,efc_fixed_schedule,fixed_fixed_schedule,cost_delayed_pv_charge,efc_delayed_pv_charge,fixed_delayed_pv_charge,cost_price_threshold,efc_price_threshold,fixed_price_threshold,cost_price_rank_daily,efc_price_rank_daily,fixed_price_rank_daily,cost_tariff_arbitrage,efc_tariff_arbitrage,fixed_tariff_arbitrage,cost_price_oracle,efc_price_oracle,fixed_price_oracle,total_delayed_pv_charge,total_fixed_schedule,total_milp_full,total_no_battery,total_oracle,total_price_oracle,total_price_rank_daily,total_price_threshold,total_prophet,total_self_consumption,total_tariff_arbitrage,full_period_bound_is_exact,gen_mae,gen_rmse,gen_nmae,gen_skill_vs_naive,gen_mae_first_month,gen_mae_last_month,con_mae,con_rmse,con_nmae,con_skill_vs_naive,con_mae_first_month,con_mae_last_month,run_status,cost_peak_shaving,efc_peak_shaving,fixed_peak_shaving,cost_self_consumption_peak_shaving,efc_self_consumption_peak_shaving,fixed_self_consumption_peak_shaving,total_peak_shaving,total_self_consumption_peak_shaving
AU_H24_median14_pvtruth,Ausgrid 142,562.6454473426467,257.0153470531379,350.4744137935125,3082.336,1607.023264259003,2123.0795848199446,2034.358,382.1333204639889,899.5896976765927,256.21382437501137,256.21382437501137,0.0,705.3016666664521,0.801522678126496,4.948,176.2783042105263,349.672891115386,349.672891115386,0.0,705.3016666664521,0.801522678126496,4.948,174.9141464473684,255.99166615661704,256.5928081652119,256.5928081652119,0.0,705.3016666664521,-0.601142008594872,4.948,175.56302421052632,0.0,705.3016666664521,301.8342439244919,151.8776704999996,705.3016666664521,338.651701012535,105.46643749999987,705.3016666664521,304.99194933522455,149.5351125507343,705.3016666664521,267.97433067267787,215.7768089999999,705.3016666664521,263.95433775833106,217.79610249999982,705.3016666664521,372.8496685937326,186.97795737325225,705.3016666664521,264.9850766914316,215.97158799999983,705.3016666664521,367.29824623136386,382.5960499708683,329.14292624433637,562.6454473426467,330.4646404741905,354.9732383580982,354.70271379999764,357.8813344226778,423.3553081465827,365.11660663282504,450.7571508325877,True,0.0,0.0,0.0,1.0,0.0,0.0,0.23872283105022832,0.44308043787694323,0.5120765328660548,0.26189044190314825,0.3519027777777778,0.3884423611111111,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 148,1176.2005779492165,905.4811357902811,993.9283603425451,6218.915000000001,5396.450589265928,5793.928170962604,988.8919999999999,25.11601385041554,416.4728761288088,904.6796131121546,904.6796131121546,0.0,705.3016666664521,0.801522678126496,6.364,141.5907657894737,993.1268376644186,993.1268376644186,0.0,705.3016666664521,0.801522678126496,6.364,147.5545436842105,906.0660478817283,906.6671898903231,906.6671898903231,0.0,705.3016666664521,-0.601142008594872,6.364,137.4357655263158,0.0,705.3016666664521,1013.4940142949636,89.24803975000019,705.3016666664521,945.9080410606925,123.7863277500001,705.3016666664521,1013.5040334314587,89.23087962976828,705.3016666664521,894.8743601097226,236.58345700000018,705.3016666664521,889.4760525857345,239.1432822500003,705.3016666664521,962.1721146014846,225.16641929925277,705.3016666664521,891.3063513380512,236.6203455000002,705.3016666664521,1050.6835666105287,997.4856776231926,963.33095018436,1176.2005779492165,964.4772882025618,989.8981619630513,989.119086856568,993.4508005263893,1055.4094202109661,1050.6806975241302,1055.9914559761733,True,0.0,0.0,0.0,1.0,0.0,0.0,0.39151786529680366,0.7055689677187926,0.47528882240723636,0.17679447083362343,0.48943749999999997,0.5632118055555555,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 156,1068.7508545960864,835.3622521675449,906.5378070082423,5853.852,5300.132154224377,5561.120138199446,712.1859999999999,39.365778054016644,305.8438831821329,834.5607294894183,834.5607294894183,0.0,705.3016666664521,0.801522678126496,8.725999999999999,119.94908447368421,905.7362843301158,905.7362843301158,0.0,705.3016666664521,0.801522678126496,8.725999999999999,114.59973565789474,835.1857863412105,835.7869283498053,835.7869283498053,0.0,705.3016666664521,-0.601142008594872,8.725999999999999,117.23040500000002,0.0,705.3016666664521,962.4849187712547,62.57139699999982,705.3016666664521,865.8503263069716,106.63390000000027,705.3016666664521,962.5182112089097,62.54185734831549,705.3016666664521,810.7842712004717,236.63634575000324,705.3016666664521,804.7855423333197,239.2115512500033,705.3016666664521,878.2240498577387,220.39418506161465,705.3016666664521,807.946264273304,235.5671230000033,705.3016666664521,988.5773184373745,910.2811179736384,884.0317884245438,1068.7508545960864,885.3410373649133,906.0992321899721,904.457022020821,909.3827485963064,954.2876968656985,988.5563341879213,970.0549603000782,True,0.0,0.0,0.0,1.0,0.0,0.0,0.2857235159817352,0.6243656806682659,0.34605079620614965,0.16939322389936895,0.33531666666666665,0.18983402777777778,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 158,1095.9702999644144,747.0163438546391,780.6121518490929,6029.782,4712.499643642659,4871.465828261773,2108.627,601.1499529085874,757.4378677596952,746.2148211765126,746.2148211765126,0.0,705.3016666664521,0.801522678126496,5.268,189.22046789473683,779.8106291709664,779.8106291709664,0.0,705.3016666664521,0.801522678126496,5.268,191.83006407894734,746.153682228955,746.7548242375498,746.7548242375498,0.0,705.3016666664521,-0.601142008594872,5.576,189.39689763157895,0.0,705.3016666664521,832.0613105340775,137.93174725,705.3016666664521,806.0716025907407,145.71354775000003,705.3016666664521,837.8029888802372,133.63619600802792,705.3016666664521,749.1886118150986,239.39656250000021,705.3016666664521,747.0691572427932,241.65295500000016,705.3016666664521,817.2303428530325,271.87618318839884,705.3016666664521,747.9681949325851,238.12641225000024,705.3016666664521,893.4847372169155,866.7855808199074,825.0690562421129,1095.9702999644144,825.8582054774461,847.1875333700852,847.7578884927932,848.9371795234321,860.541345215321,889.5328718882441,930.5120858481987,True,0.0,0.0,0.0,1.0,0.0,0.0,0.18666546803652967,0.37744509315230057,0.23402502732837935,0.12906575297521405,0.07880972222222224,0.16374305555555557,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 168,471.40158449078547,263.31277951704544,333.11550028477217,2330.559,1677.4984558587257,1932.9722784626038,782.124,21.376371350415535,278.5162663919667,262.51125683891894,262.51125683891894,0.0,705.3016666664521,0.801522678126496,4.45,108.82844131578948,332.31397760664566,332.31397760664566,0.0,705.3016666664521,0.801522678126496,4.45,107.20508868421052,264.00693428244733,264.6080762910422,264.6080762910422,0.0,705.3016666664521,-0.601142008594872,4.449999999999999,103.23346210526316,0.0,705.3016666664521,336.7056810591582,70.96669100000008,705.3016666664521,298.3513265963633,90.01687074999998,705.3016666664521,336.7056810591582,70.96669100000008,705.3016666664521,254.04362283809988,196.84861400000136,705.3016666664521,250.0331742707017,198.60780475000124,705.3016666664521,333.88449674753235,138.77656871874896,705.3016666664521,249.9900416321365,197.16216275000136,705.3016666664521,366.2751356424916,335.85835607552997,307.02087682630696,471.40158449078547,308.65796339862436,332.1409427779704,332.7864262498689,336.06387867143377,377.78428723652655,366.2751356424916,391.70806704701107,True,0.0,0.0,0.0,1.0,0.0,0.0,0.14536381278538815,0.30096637200462373,0.3992330658898045,0.29474671212589454,0.21264444444444447,0.20772083333333338,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 172,718.0561547833407,495.83378950777274,567.8049837780749,3466.299,3155.035606301939,3385.424909961911,467.297,42.5187820429363,281.0040789577562,495.03226682964623,495.03226682964623,0.0,705.3016666664521,0.801522678126496,5.592,114.50675184210527,567.0034610999484,567.0034610999484,0.0,705.3016666664521,0.801522678126496,5.592,106.61834815789473,494.84535330831903,495.4464953169139,495.4464953169139,0.0,705.3016666664521,-0.601142008594872,5.592,112.81388815789474,0.0,705.3016666664521,647.9551749937156,40.30952950000021,705.3016666664521,515.2324201163101,113.28433624999998,705.3016666664521,647.941983074421,40.30952950000021,705.3016666664521,481.8849724623568,205.9240697500024,705.3016666664521,477.40752538242003,208.09056225000217,705.3016666664521,539.2170137670378,172.56256802730678,705.3016666664521,480.14402935816247,205.1912462500024,705.3016666664521,664.7376203660878,562.4342268871434,541.8511400407751,718.0561547833407,543.54493610865,565.6403819623301,564.1119263199209,567.6866681915245,612.229295510531,664.7508122853823,611.1180837784156,True,0.0,0.0,0.0,1.0,0.0,0.0,0.2208410388127854,0.4377165720320706,0.4482429004810364,0.22243852776113093,0.3956361111111112,0.3067493055555556,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 179,732.4252124352136,521.8675449897736,582.7837009013097,3448.159,3166.4034208171743,3458.7239025623267,403.714,16.17463434903048,307.72171597991684,521.0660223116471,521.0660223116471,0.0,705.3016666664521,0.801522678126496,5.7620000000000005,106.97394578947369,581.9821782231832,581.9821782231832,0.0,705.3016666664521,0.801522678126496,5.7620000000000005,107.72751513157895,521.7876879934134,522.3888300020083,522.3888300020083,0.0,705.3016666664521,-0.601142008594872,5.762000000000001,103.89590815789475,0.0,705.3016666664521,660.4187156089893,36.81518850000009,705.3016666664521,536.5872235701399,112.27625075,705.3016666664521,660.4187156089893,36.81518850000009,705.3016666664521,497.4641666405215,212.08914825000056,705.3016666664521,494.1383272130153,213.36428250000085,705.3016666664521,562.5778767280159,166.66031821808542,705.3016666664521,496.56622676968163,210.83122375000045,705.3016666664521,675.7583774839893,583.3689947159733,565.0776497258696,732.4252124352136,566.4400224020543,584.4125699988485,583.0401115880156,585.8346450780217,627.6701655394676,675.7583774839893,632.0196759855514,True,0.0,0.0,0.0,1.0,0.0,0.0,0.22910593607305935,0.4736979640944371,0.4595251909452632,0.23737622840623163,0.45307291666666666,0.42881597222222223,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 180,610.4112181154017,394.16674641950397,462.4205916927573,3270.559,2518.6405217590027,2896.092279709141,1022.7570000000001,141.5436574030471,515.4969984072022,393.36522374137746,393.36522374137746,0.0,705.3016666664521,0.801522678126496,5.376,129.88217552631576,461.6190690146308,461.6190690146308,0.0,705.3016666664521,0.801522678126496,5.376,133.2908894736842,390.0210365706199,390.6221785792148,390.6221785792148,0.0,705.3016666664521,-0.601142008594872,5.9639999999999995,132.3043515789474,0.0,705.3016666664521,477.0818651795464,84.98097475000002,705.3016666664521,453.9511097389062,82.26750749999998,705.3016666664521,477.86744366884665,84.49004990288313,705.3016666664521,401.1866197574341,191.208795750001,705.3016666664521,398.6509159732836,191.76779075000107,705.3016666664521,467.99554918690905,167.80624260562251,705.3016666664521,398.895676297442,189.86055925000105,705.3016666664521,513.0716311283813,488.2292378639062,445.14784972851464,610.4112181154017,448.28431955546887,478.0042426516091,478.55416211911734,480.8569513199345,517.9584623067924,512.4906046587131,537.9148169392518,True,0.0,0.0,0.0,1.0,0.0,0.0,0.23778738584474884,0.4565996553465158,0.5204492616203751,0.19623367447775897,0.49942083333333337,0.2907027777777778,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 204,687.9388453519954,426.1107858534226,491.73030868908694,3410.782,2651.788369113574,2907.2123652666205,906.307,18.163606094182857,278.7832436911357,425.3092631752961,425.3092631752961,0.0,705.3016666664521,0.801522678126496,5.11,129.7407947368421,490.92878601096044,490.92878601096044,0.0,705.3016666664521,0.801522678126496,5.547,124.67837486842105,427.3584584998496,427.95960050844445,427.95960050844445,0.0,705.3016666664521,-0.601142008594872,5.11,123.74791815789476,0.0,705.3016666664521,522.2217258259034,82.17420675000008,705.3016666664521,457.3394493725116,117.91960000000013,705.3016666664521,522.2217258259034,82.17420675000008,705.3016666664521,404.77109130575235,239.83541324999933,705.3016666664521,400.07884621208603,242.5181527499996,705.3016666664521,493.63479490433184,192.22832555181728,705.3016666664521,402.61755051713925,238.53465949999963,705.3016666664521,556.4609786384034,506.4726160391783,478.92009106563904,687.9388453519954,480.1694503271068,502.00699197547243,501.1280765245859,504.70251349325207,543.679631550929,556.4609786384034,573.7299305509224,True,0.0,0.0,0.0,1.0,0.0,0.0,0.1614451484018265,0.36625966823774847,0.29339334691878377,0.30486549108582295,0.17598472222222225,0.17289374999999998,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 21,1636.307974369511,1344.7420042823182,1414.1139093984787,8193.731,8030.309187839336,8351.592620280471,321.28099999999995,9.793970000000023,328.80234689404426,1343.9404816041917,1343.9404816041917,0.0,705.3016666664521,0.801522678126496,7.899999999999999,148.17123789473683,1413.3123867203522,1413.3123867203522,0.0,705.3016666664521,0.801522678126496,8.105,150.38795868421053,1343.6302050259364,1344.2313470345314,1344.2313470345314,0.0,705.3016666664521,-0.601142008594872,7.899999999999999,147.9567057894737,0.0,705.3016666664521,1572.7217036780032,29.375610249999973,705.3016666664521,1353.6777128682643,167.72080375000007,705.3016666664521,1572.7217036780032,29.375610249999973,705.3016666664521,1324.6590180639373,240.3229255000008,705.3016666664521,1321.6367652337588,243.00667175000072,705.3016666664521,1365.1920809971352,266.91662787775954,705.3016666664521,1325.7338397656324,237.51758000000078,705.3016666664521,1584.96154128217,1423.561381097431,1405.2788324382173,1636.307974369511,1406.4800200717918,1424.6994980989662,1422.8895451295923,1424.7935703556043,1476.775558850233,1584.96154128217,1476.4073426128684,True,0.0,0.0,0.0,1.0,0.0,0.0,0.5101378995433788,0.8708277924273702,0.48168105178913545,0.24249210295023804,0.46151180555555554,0.5846784722222221,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 223,673.556349807724,443.66414295485146,522.9083419860317,3304.7740000000003,2763.6515892451525,3104.1921444667587,723.391,61.015986461218844,401.8522356855956,442.86262027672495,442.86262027672495,0.0,705.3016666664521,0.801522678126496,6.864,122.04612578947368,522.1068193079052,522.1068193079052,0.0,705.3016666664521,0.801522678126496,6.864,121.75801368421052,441.7998969094514,442.40103891804625,442.40103891804625,0.0,705.3016666664521,-0.601142008594872,6.864,119.29225105263158,0.0,705.3016666664521,557.356983394381,64.5855217499998,705.3016666664521,479.5018500191543,105.62070149999984,705.3016666664521,557.5569452290799,64.39202813806244,705.3016666664521,445.3605019030209,188.148345500001,705.3016666664521,442.23184219950474,189.4088860000009,705.3016666664521,503.10037418201415,157.3975519922538,705.3016666664521,442.6670107354735,187.08425800000083,705.3016666664521,584.3869569532726,523.5104756441542,491.50500151471454,673.556349807724,494.5166953671322,520.6187849021405,521.1522113661717,523.7556458613547,573.640847687786,584.2676174568809,568.6826875121199,True,0.0,0.0,0.0,1.0,0.0,0.0,0.25220045662100454,0.5020102242950871,0.5679058869496929,0.24231581640474575,0.40736458333333336,0.3331069444444445,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 240,563.7713099670804,403.4313897723272,453.8421530188282,3184.9710000000005,2589.9224585110805,2809.554757063712,821.888,124.55928808864266,344.5259871987534,402.6298670942007,402.6298670942007,0.0,705.3016666664521,0.801522678126496,3.492,103.56016605263157,453.0406303407017,453.0406303407017,0.0,705.3016666664521,0.801522678126496,3.492,103.23433986842106,400.458250942068,401.05939295066287,401.05939295066287,0.0,705.3016666664521,-0.601142008594872,3.492,104.37512184210524,0.0,705.3016666664521,459.30152689187713,67.97477850000001,705.3016666664521,455.02508038728126,54.59796874999993,705.3016666664521,459.7070468498854,67.72060919179093,705.3016666664521,398.9763169152561,183.17275049999967,705.3016666664521,394.213249104069,184.51688874999974,705.3016666664521,463.1621515166215,133.51809937533784,705.3016666664521,395.03980731903584,182.6157502499997,705.3016666664521,487.92396734646496,477.77423403311457,443.9478850429452,563.7713099670804,446.58145896092367,471.1297032565357,471.0952860832356,475.29829629025596,496.856461297337,487.6243512668771,518.7946929230122,True,0.0,0.0,0.0,1.0,0.0,0.0,0.16076455479452056,0.30450013280620325,0.3789368277848395,-0.0307547219526334,0.3291486111111111,0.18333124999999997,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 247,585.6875936635045,434.64449199398365,491.26935077886156,3099.6980000000003,2750.773035734072,2972.094319515236,455.286,22.36781163434904,250.1217926869806,433.84296931585715,433.84296931585715,0.0,705.3016666664521,0.801522678126496,5.044138504155123,85.74211578947367,490.46782810073506,490.46782810073506,0.0,705.3016666664521,0.801522678126496,4.584,79.47435947368422,434.4724650659924,435.0736070745873,435.0736070745873,0.0,705.3016666664521,-0.601142008594872,4.584,81.78256894736842,0.0,705.3016666664521,513.7636371175895,41.46956149999998,705.3016666664521,462.4832132362314,67.74190000000023,705.3016666664521,513.7636371175895,41.46956149999998,705.3016666664521,410.55238675186,202.37342199999978,705.3016666664521,407.6855168666396,204.11990849999967,705.3016666664521,476.54204284757316,141.86263170010847,705.3016666664521,409.0670181193224,202.09365324999965,705.3016666664521,531.0426210759229,490.70900490289813,468.5485354607293,585.6875936635045,470.37037357293104,493.27270697348894,492.73547874163944,494.8746459185266,524.38366722623,531.0426210759229,535.6514727226183,True,0.0,0.0,0.0,1.0,0.0,0.0,0.23284594748858448,0.42200046223383547,0.5405772749980454,0.19380694737749093,0.45332291666666674,0.30250208333333334,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 249,1172.8472353629602,843.9323885146804,901.2390394924633,5669.514999999999,5251.2660359002775,5508.914935959141,591.292,13.892000000000024,272.3762129432133,843.1308658365539,843.1308658365539,0.0,705.3016666664521,0.801522678126496,4.91,158.97280421052633,900.4375168143368,900.4375168143368,0.0,705.3016666664521,0.801522678126496,4.91,158.15890960526315,843.5590231258941,844.1601651344889,844.1601651344889,0.0,705.3016666664521,-0.601142008594872,4.91,157.44696947368422,0.0,705.3016666664521,1061.7807277161464,53.74410299999996,705.3016666664521,856.2646647658667,174.2965437499998,705.3016666664521,1061.7807277161464,53.74410299999996,705.3016666664521,827.5416575562086,239.7872787499992,705.3016666664521,821.240507620445,242.17057074999911,705.3016666664521,874.1113248398536,252.6725816805304,705.3016666664521,825.9293917382637,237.96843524999912,705.3016666664521,1084.1741039661465,928.8882246617,909.1619270732625,1172.8472353629602,910.1710569357331,925.0829064257633,922.1449120996112,927.4530237020416,967.138585161323,1084.1741039661465,979.3915672067413,True,0.0,0.0,0.0,1.0,0.0,0.0,0.26934537671232867,0.4589325483785032,0.3327674300331967,0.17979392173044317,0.3341263888888889,0.3548854166666666,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 261,496.71648869267403,350.7178637969732,402.957891940388,2636.215,2206.5686316481997,2368.8155556059555,530.0060000000001,19.726795013850428,189.95336809210525,349.9163411188467,349.9163411188467,0.0,705.3016666664521,0.801522678126496,4.6739999999999995,82.46789210526316,402.54878685570895,402.54878685570895,0.0,705.3016666664521,0.40910508467903467,4.6,72.7821925,352.30399313440864,352.9051351430035,352.9051351430035,0.0,705.3016666664521,-0.601142008594872,4.673999999999999,74.39512763157896,0.0,705.3016666664521,416.457540356312,48.21304150000012,705.3016666664521,382.7732879066695,62.05418600000006,705.3016666664521,416.457540356312,48.21304150000012,705.3016666664521,335.3041310870932,183.4269987499999,705.3016666664521,333.897963395459,183.97628449999988,705.3016666664521,399.6169391548919,123.97670872044719,705.3016666664521,334.65806836741484,182.44773824999987,705.3016666664521,436.5463076479787,408.6291987400029,383.3019629808999,496.71648869267403,385.0794855074995,410.6779593049148,410.5547486037923,411.7320472329265,433.2838054820546,436.5463076479787,451.27390112174487,True,0.0,0.0,0.0,1.0,0.0,0.0,0.1825046803652968,0.44306830634424527,0.4512550111110264,0.2434197854825696,0.40624930555555555,0.24265208333333332,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 27,988.0321373269044,724.1476648166743,798.4884939305707,4741.581,4390.863348351801,4727.32229368421,554.73,71.38423204986154,410.00222089335176,723.3461421385477,723.3461421385477,0.0,705.3016666664521,0.801522678126496,6.473999999999999,133.1299594736842,797.6869712524442,797.6869712524442,0.0,705.3016666664521,0.801522678126496,6.473999999999999,131.0262760526316,724.0730226041215,724.6741646127164,724.6741646127164,0.0,705.3016666664521,-0.601142008594872,6.473999999999999,130.57000157894737,0.0,705.3016666664521,894.9700545660112,45.817664250000014,705.3016666664521,744.2149561505784,134.69423224999974,705.3016666664521,894.9931866769198,45.8022146591163,705.3016666664521,709.5340890647994,214.71272025000286,705.3016666664521,705.4584594649615,217.98293450000284,705.3016666664521,761.2070384116535,216.5666480697975,705.3016666664521,708.2409242081525,213.63005800000283,705.3016666664521,914.0774427848849,800.3375529214115,778.477189928683,988.0321373269044,779.6184812640427,797.2534483748203,796.284682173296,798.9977225023007,853.0827756191673,914.0607480035112,851.4431417740691,True,0.0,0.0,0.0,1.0,0.0,0.0,0.30427779680365297,0.5232632772926203,0.46874863708945624,0.11650909734539072,0.5167125,0.4451319444444444,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 29,760.9455774228431,469.93205656297437,546.9049568125347,3680.29,2870.8478294598335,3268.8700923649585,1039.942,76.02830470914128,470.16253378116346,469.13053388484786,469.13053388484786,0.0,705.3016666664521,0.801522678126496,4.566,154.4132805263158,546.1034341344082,546.1034341344082,0.0,705.3016666664521,0.801522678126496,4.566,158.20162118421052,468.36514925959045,468.96629126818533,468.96629126818533,0.0,705.3016666664521,-0.601142008594872,4.566,153.6680194736842,0.0,705.3016666664521,597.4197134888756,90.3545420000003,705.3016666664521,516.5249578847286,129.90818600000003,705.3016666664521,598.2644124359892,89.80538471097027,705.3016666664521,472.30777222697856,216.1171524999992,705.3016666664521,467.1484386518233,217.7259119999992,705.3016666664521,544.4311018352385,200.44165496565282,705.3016666664521,470.0943730779205,214.75042024999925,705.3016666664521,635.6833227322269,570.6533687180619,532.3934907069589,760.9455774228431,534.2709234489392,559.5737148487535,557.8675686518229,562.3565857686449,612.8222989726224,635.067439322209,627.9484580709271,True,0.0,0.0,0.0,1.0,0.0,0.0,0.24619275114155253,0.4349417057329002,0.45651238393762816,0.2183818919183388,0.3529291666666667,0.35382569444444445,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 290,909.5216123696301,681.4801490682482,765.2847780327947,4534.246,4389.133977015235,4670.71280473338,274.671,11.769732500000016,307.9736683864266,680.6786263901217,680.6786263901217,0.0,705.3016666664521,0.801522678126496,9.386,118.67157157894735,764.4832553546682,764.4832553546682,0.0,705.3016666664521,0.801522678126496,7.886,104.42146618421052,680.6586410739848,681.2597830825796,681.2597830825796,0.0,705.3016666664521,-0.601142008594872,9.386,117.72289289473686,0.0,705.3016666664521,858.9133713809513,25.169057750000007,705.3016666664521,686.4194707981576,134.0846907500002,705.3016666664521,858.9133713809513,25.169057750000007,705.3016666664521,652.0291796395699,233.66473175000115,705.3016666664521,648.8548348700257,236.46747725000083,705.3016666664521,712.970934264438,197.3052080602717,705.3016666664521,650.576200707643,232.03601600000107,705.3016666664521,869.4004787767847,742.288091943991,729.7098464467917,909.5216123696301,730.9266372261429,747.2578740409767,747.3829503908594,749.3894845354037,808.7937222762158,869.4004787767847,795.1814376228846,True,0.0,0.0,0.0,1.0,0.0,0.0,0.30900667808219173,0.5958077681873745,0.48601753930165614,0.21942358599927336,0.2740222222222222,0.4162513888888889,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 5,693.2340040055082,479.9056939025153,543.0277970440293,3203.059,2924.593386890582,3144.412345141967,493.563,107.24149369113574,333.04053058171746,479.1041712243888,479.1041712243888,0.0,705.3016666664521,0.801522678126496,6.104059999999999,108.99292157894737,542.2262743659028,542.2262743659028,0.0,705.3016666664521,0.801522678126496,6.27,103.16617828947369,479.77442076073237,480.37556276932725,480.37556276932725,0.0,705.3016666664521,-0.601142008594872,6.27,105.61062157894739,0.0,705.3016666664521,622.7630045733109,37.59595399999919,705.3016666664521,499.34791340012384,108.3978994999998,705.3016666664521,622.759109748307,37.59541240191485,705.3016666664521,463.50778369615045,189.8841952500053,705.3016666664521,461.38788971469205,190.87549975000542,705.3016666664521,521.9716955901952,163.32189022844892,705.3016666664521,463.17918741364355,188.31242650000542,705.3016666664521,638.4238649157714,544.5137048584571,523.7788464186272,693.2340040055082,525.3194112270767,541.6426984553125,540.919347943861,542.6261983836526,586.0137046646433,638.4279854066439,590.0224831853823,True,0.0,0.0,0.0,1.0,0.0,0.0,0.21468989726027396,0.43966508443655467,0.47329962215223736,0.21834805532915746,0.1971673611111111,0.4294055555555556,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 65,1028.4638662270468,737.8712059152675,812.6668628050495,4949.204,4329.085810782549,4681.546936530471,790.739,24.316401890581744,373.6818983171745,737.069683237141,737.069683237141,0.0,705.3016666664521,0.801522678126496,8.204,146.45557789473682,811.865340126923,811.865340126923,0.0,705.3016666664521,0.801522678126496,8.204,149.47183210526313,737.6103379279955,738.2114799365903,738.2114799365903,0.0,705.3016666664521,-0.601142008594872,7.292925000000005,143.62302236842106,0.0,705.3016666664521,893.7376826082135,71.74419474999988,705.3016666664521,767.5512421888121,137.48929175000006,705.3016666664521,893.822176497856,71.69521807801831,705.3016666664521,726.27581857273,230.04108399999956,705.3016666664521,721.8850181151615,232.5222377499993,705.3016666664521,793.4252019178128,211.959765081563,705.3016666664521,724.752791049715,228.50842774999956,705.3016666664521,923.6951840303636,824.8384470846455,797.4532639148376,1028.4638662270468,798.8943633714078,819.9646359455481,818.7692838443279,822.1262702393965,874.9467928489091,923.6310970873801,881.7417707017975,True,0.0,0.0,0.0,1.0,0.0,0.0,0.31116974885844745,0.6247425234943597,0.42465991804818704,0.19756423820550462,0.5500590277777777,0.6096173611111111,cached,,,,,,,,
AU_H24_median14_pvtruth,Ausgrid 66,421.3794680075512,210.59657520885565,281.6760999125265,2171.043,1436.5111918213297,1714.865301620499,1009.2339999999999,158.47783310941844,440.5658873095569,209.79505253072915,209.79505253072915,0.0,705.3016666664521,0.801522678126496,4.126,117.14681105263158,280.8745772344,280.8745772344,0.0,705.3016666664521,0.801522678126496,4.126,113.50860881578947,208.95918146827822,209.5603234768731,209.5603234768731,0.0,705.3016666664521,-0.601142008594872,3.55,115.72824131578946,0.0,705.3016666664521,276.66198142500747,80.03942649999928,705.3016666664521,259.5383817616244,87.3371000000001,705.3016666664521,276.9919263029922,79.8552013605791,705.3016666664521,214.4869367281427,187.01038750000856,705.3016666664521,213.58526486427274,187.1515102500087,705.3016666664521,291.71669177853715,140.56625511933578,705.3016666664521,212.82935009466098,186.26682425000848,705.3016666664521,310.2649268699002,295.92884009495776,257.1792820165238,421.3794680075512,259.4077464807855,290.4405268654979,291.5650608017764,292.4079315198129,328.97135358577214,310.0117424666738,350.28596474492707,True,0.0,0.0,0.0,1.0,0.0,0.0,0.13780331050228312,0.2752282973083789,0.40782110637239805,0.23032139307098798,0.140625,0.15067013888888886,cached,,,,,,,,
