"Timestamp_UTC","SMP"
"2025-09-26 07:00:00+00:00","122.1"
"2025-09-26 08:00:00+00:00","80.0"
"2025-09-26 09:00:00+00:00","78.0"
"2025-09-26 10:00:00+00:00","67.0"
"2025-09-26 11:00:00+00:00","110.0"
"2025-09-26 12:00:00+00:00","110.0"
"2025-09-26 13:00:00+00:00","120.0"
"2025-09-26 14:00:00+00:00","122.1"
"2025-09-26 15:00:00+00:00","122.1"
"2025-09-26 16:00:00+00:00","116.0"
"2025-09-26 17:00:00+00:00","122.1"
"2025-09-26 18:00:00+00:00","92.14"
"2025-09-26 19:00:00+00:00","92.5"
"2025-09-26 20:00:00+00:00","87.4"
"2025-09-26 21:00:00+00:00","77.04"
"2025-09-26 22:00:00+00:00","91.9"
"2025-09-26 23:00:00+00:00","86.7"
"2025-09-27 00:00:00+00:00","83.5"
"2025-09-27 01:00:00+00:00","81.1"
"2025-09-27 02:00:00+00:00","82.3"
"2025-09-27 03:00:00+00:00","90.43"
"2025-09-27 04:00:00+00:00","118.32"
"2025-09-27 05:00:00+00:00","122.1"
"2025-09-27 06:00:00+00:00","111.7"
"2025-09-27 07:00:00+00:00","121.0"
"2025-09-27 08:00:00+00:00","110.0"
"2025-09-27 09:00:00+00:00","100.0"
"2025-09-27 10:00:00+00:00","91.0"
"2025-09-27 11:00:00+00:00","79.6"
"2025-09-27 12:00:00+00:00","82.0"
"2025-09-27 13:00:00+00:00","92.0"
"2025-09-27 14:00:00+00:00","116.0"
"2025-09-27 15:00:00+00:00","122.1"
"2025-09-27 16:00:00+00:00","145.0"
"2025-09-27 17:00:00+00:00","164.99"
"2025-09-27 18:00:00+00:00","122.1"
"2025-09-27 19:00:00+00:00","118.6"
"2025-09-27 20:00:00+00:00","119.8"
"2025-09-27 21:00:00+00:00","116.0"
"2025-09-27 22:00:00+00:00","97.3"
"2025-09-27 23:00:00+00:00","91.5"
"2025-09-28 00:00:00+00:00","91.8"
"2025-09-28 01:00:00+00:00","85.8"
"2025-09-28 02:00:00+00:00","86.9"
"2025-09-28 03:00:00+00:00","93.6"
"2025-09-28 04:00:00+00:00","101.8"
"2025-09-28 05:00:00+00:00","110.5"
"2025-09-28 06:00:00+00:00","94.0"
"2025-09-28 07:00:00+00:00","71.01"
"2025-09-28 08:00:00+00:00","1.0"
"2025-09-28 09:00:00+00:00","47.0"
"2025-09-28 10:00:00+00:00","12.0"
"2025-09-28 11:00:00+00:00","20.0"
"2025-09-28 12:00:00+00:00","33.38"
"2025-09-28 13:00:00+00:00","77.5"
"2025-09-28 14:00:00+00:00","106.0"
"2025-09-28 15:00:00+00:00","118.0"
"2025-09-28 16:00:00+00:00","150.0"
"2025-09-28 17:00:00+00:00","143.99"
"2025-09-28 18:00:00+00:00","140.0"
"2025-09-28 19:00:00+00:00","122.1"
"2025-09-28 20:00:00+00:00","112.0"
"2025-09-28 21:00:00+00:00","106.6"
"2025-09-28 22:00:00+00:00","101.0"
"2025-09-28 23:00:00+00:00","96.4"
"2025-09-29 00:00:00+00:00","93.4"
"2025-09-29 01:00:00+00:00","93.3"
"2025-09-29 02:00:00+00:00","91.5"
"2025-09-29 03:00:00+00:00","101.3"
"2025-09-29 04:00:00+00:00","148.0"
"2025-09-29 05:00:00+00:00","180.0"
"2025-09-29 06:00:00+00:00","160.5"
"2025-09-29 07:00:00+00:00","130.0"
"2025-09-29 08:00:00+00:00","122.1"
"2025-09-29 09:00:00+00:00","84.08"
"2025-09-29 10:00:00+00:00","69.97"
"2025-09-29 11:00:00+00:00","69.52"
"2025-09-29 12:00:00+00:00","75.22"
"2025-09-29 13:00:00+00:00","91.9"
"2025-09-29 14:00:00+00:00","115.0"
"2025-09-29 15:00:00+00:00","171.0"
"2025-09-29 16:00:00+00:00","250.0"
"2025-09-29 17:00:00+00:00","262.2"
"2025-09-29 18:00:00+00:00","131.07"
"2025-09-29 19:00:00+00:00","130.9"
"2025-09-29 20:00:00+00:00","125.1"
"2025-09-29 21:00:00+00:00","107.4"
"2025-09-29 22:00:00+00:00","115.96"
"2025-09-29 23:00:00+00:00","105.9"
"2025-09-30 00:00:00+00:00","101.1"
"2025-09-30 01:00:00+00:00","97.7"
"2025-09-30 02:00:00+00:00","97.9"
"2025-09-30 03:00:00+00:00","113.1"
"2025-09-30 04:00:00+00:00","145.1"
"2025-09-30 05:00:00+00:00","245.0"
"2025-09-30 06:00:00+00:00","163.9"
"2025-09-30 07:00:00+00:00","122.9"
"2025-09-30 08:00:00+00:00","99.0"
"2025-09-30 09:00:00+00:00","89.36"
"2025-09-30 10:00:00+00:00","79.7"
"2025-09-30 11:00:00+00:00","78.86"
"2025-09-30 12:00:00+00:00","87.46"
"2025-09-30 13:00:00+00:00","104.7"
"2025-09-30 14:00:00+00:00","123.5"
"2025-09-30 15:00:00+00:00","174.9"
"2025-09-30 16:00:00+00:00","217.51"
"2025-09-30 17:00:00+00:00","139.94"
"2025-09-30 18:00:00+00:00","133.44"
"2025-09-30 19:00:00+00:00","122.0"
"2025-09-30 20:00:00+00:00","131.6"
"2025-09-30 21:00:00+00:00","113.4"
"2025-09-30 22:00:00+00:00","108.9"
"2025-09-30 23:00:00+00:00","104.3"
"2026-07-01 00:00:00+00:00","125.87"
"2026-07-01 01:00:00+00:00","123.34"
"2026-07-01 02:00:00+00:00","123.17"
"2026-07-01 03:00:00+00:00","125.96"
"2026-07-01 04:00:00+00:00","119.04"
"2026-07-01 05:00:00+00:00","86.57"
"2026-07-01 06:00:00+00:00","75.78"
"2026-07-01 07:00:00+00:00","71.13"
"2026-07-01 08:00:00+00:00","65.55"
"2026-07-01 09:00:00+00:00","70.0"
"2026-07-01 10:00:00+00:00","70.0"
"2026-07-01 11:00:00+00:00","75.34"
"2026-07-01 12:00:00+00:00","87.04"
"2026-07-01 13:00:00+00:00","80.46"
"2026-07-01 14:00:00+00:00","96.54"
"2026-07-01 15:00:00+00:00","132.62"
"2026-07-01 16:00:00+00:00","244.36"
"2026-07-01 17:00:00+00:00","440.32"
"2026-07-01 18:00:00+00:00","480.0"
"2026-07-01 19:00:00+00:00","480.0"
"2026-07-01 20:00:00+00:00","400.0"
"2026-07-01 21:00:00+00:00","300.5"
"2026-07-01 22:00:00+00:00","167.0"
"2026-07-01 23:00:00+00:00","162.0"
"2026-07-02 00:00:00+00:00","147.0"
"2026-07-02 01:00:00+00:00","121.61"
"2026-07-02 02:00:00+00:00","124.77"
"2026-07-02 03:00:00+00:00","124.24"
"2026-07-02 04:00:00+00:00","125.0"
"2026-07-02 05:00:00+00:00","117.89"
"2026-07-02 06:00:00+00:00","113.17"
"2026-07-02 07:00:00+00:00","105.54"
"2026-07-02 08:00:00+00:00","92.0"
"2026-07-02 09:00:00+00:00","85.07"
"2026-07-02 10:00:00+00:00","80.28"
"2026-07-02 11:00:00+00:00","78.28"
"2026-07-02 12:00:00+00:00","86.41"
"2026-07-02 13:00:00+00:00","93.53"
"2026-07-02 14:00:00+00:00","116.09"
"2026-07-02 15:00:00+00:00","125.0"
"2026-07-02 16:00:00+00:00","195.7"
"2026-07-02 17:00:00+00:00","150.0"
"2026-07-02 18:00:00+00:00","150.0"
"2026-07-02 19:00:00+00:00","343.26"
"2026-07-02 20:00:00+00:00","230.0"
"2026-07-02 21:00:00+00:00","152.29"
"2026-07-02 22:00:00+00:00","140.5"
"2026-07-02 23:00:00+00:00","125.5"
"2026-07-03 00:00:00+00:00","117.81"
"2026-07-03 01:00:00+00:00","115.57"
"2026-07-03 02:00:00+00:00","114.44"
"2026-07-03 03:00:00+00:00","112.2"
"2026-07-03 04:00:00+00:00","118.93"
"2026-07-03 05:00:00+00:00","115.57"
"2026-07-03 06:00:00+00:00","112.2"
"2026-07-03 07:00:00+00:00","104.35"
"2026-07-03 08:00:00+00:00","78.54"
"2026-07-03 09:00:00+00:00","62.83"
"2026-07-03 10:00:00+00:00","49.37"
"2026-07-03 11:00:00+00:00","42.64"
"2026-07-03 12:00:00+00:00","54.98"
"2026-07-03 13:00:00+00:00","89.0"
"2026-07-03 14:00:00+00:00","107.71"
"2026-07-03 15:00:00+00:00","135.0"
"2026-07-03 16:00:00+00:00","190.0"
"2026-07-03 17:00:00+00:00","154.4"
"2026-07-03 18:00:00+00:00","166.4"
"2026-07-03 19:00:00+00:00","151.0"
"2026-07-03 20:00:00+00:00","130.0"
"2026-07-03 21:00:00+00:00","120.8"
"2026-07-03 22:00:00+00:00","125.0"
"2026-07-03 23:00:00+00:00","114.4"
"2026-07-04 00:00:00+00:00","116.0"
"2026-07-04 01:00:00+00:00","112.0"
"2026-07-04 02:00:00+00:00","125.0"
"2026-07-04 03:00:00+00:00","120.0"
"2026-07-04 04:00:00+00:00","114.0"
"2026-07-04 05:00:00+00:00","85.0"
"2026-07-04 06:00:00+00:00","85.6"
"2026-07-04 07:00:00+00:00","80.74"
"2026-07-04 08:00:00+00:00","66.0"
"2026-07-04 09:00:00+00:00","44.5"
"2026-07-04 10:00:00+00:00","36.0"
"2026-07-04 11:00:00+00:00","38.0"
"2026-07-04 12:00:00+00:00","44.0"
"2026-07-04 13:00:00+00:00","57.0"
"2026-07-04 14:00:00+00:00","91.0"
"2026-07-04 15:00:00+00:00","125.0"
"2026-07-04 16:00:00+00:00","50.0"
"2026-07-04 17:00:00+00:00","120.0"
"2026-07-04 18:00:00+00:00","120.0"
"2026-07-04 19:00:00+00:00","110.0"
"2026-07-04 20:00:00+00:00","95.0"
"2026-07-04 21:00:00+00:00","89.1"
"2026-07-04 22:00:00+00:00","116.75"
"2026-07-04 23:00:00+00:00","106.42"
"2026-07-05 00:00:00+00:00","104.16"
"2026-07-05 01:00:00+00:00","57.0"
"2026-07-05 02:00:00+00:00","85.0"
"2026-07-05 03:00:00+00:00","48.65"
"2026-07-05 04:00:00+00:00","47.7"
"2026-07-05 05:00:00+00:00","82.37"
"2026-07-05 06:00:00+00:00","22.0"
"2026-07-05 07:00:00+00:00","9.9"
"2026-07-05 08:00:00+00:00","3.0"
"2026-07-05 09:00:00+00:00","3.0"
"2026-07-05 10:00:00+00:00","3.0"
"2026-07-05 11:00:00+00:00","3.0"
"2026-07-05 12:00:00+00:00","3.0"
"2026-07-05 13:00:00+00:00","3.0"
"2026-07-05 14:00:00+00:00","20.0"
"2026-07-05 15:00:00+00:00","95.86"
"2026-07-05 16:00:00+00:00","104.43"
"2026-07-05 17:00:00+00:00","160.0"
"2026-07-05 18:00:00+00:00","172.0"
"2026-07-05 19:00:00+00:00","180.0"
"2026-07-05 20:00:00+00:00","175.0"
"2026-07-05 21:00:00+00:00","165.0"
"2026-07-05 22:00:00+00:00","125.0"
"2026-07-05 23:00:00+00:00","125.0"
"2026-07-06 00:00:00+00:00","125.0"
"2026-07-06 01:00:00+00:00","125.0"
"2026-07-06 02:00:00+00:00","125.0"
"2026-07-06 03:00:00+00:00","125.0"
"2026-07-06 04:00:00+00:00","125.0"
"2026-07-06 05:00:00+00:00","125.0"
"2026-07-06 06:00:00+00:00","106.66"
"2026-07-06 07:00:00+00:00","78.9"
"2026-07-06 08:00:00+00:00","70.0"
"2026-07-06 09:00:00+00:00","65.0"
"2026-07-06 10:00:00+00:00","65.0"
"2026-07-06 11:00:00+00:00","60.0"
"2026-07-06 12:00:00+00:00","70.0"
"2026-07-06 13:00:00+00:00","75.0"
"2026-07-06 14:00:00+00:00","98.14"
"2026-07-06 15:00:00+00:00","125.0"
"2026-07-06 16:00:00+00:00","177.15"
"2026-07-06 17:00:00+00:00","189.99"
"2026-07-06 18:00:00+00:00","200.0"
"2026-07-06 19:00:00+00:00","188.8"
"2026-07-06 20:00:00+00:00","185.0"
"2026-07-06 21:00:00+00:00","165.0"
"2026-07-06 22:00:00+00:00","152.37"
"2026-07-06 23:00:00+00:00","104.0"
"2026-07-07 00:00:00+00:00","92.9"
"2026-07-07 01:00:00+00:00","87.78"
"2026-07-07 02:00:00+00:00","90.15"
"2026-07-07 03:00:00+00:00","80.25"
"2026-07-07 04:00:00+00:00","85.85"
"2026-07-07 05:00:00+00:00","60.0"
"2026-07-07 06:00:00+00:00","35.0"
"2026-07-07 07:00:00+00:00","90.0"
"2026-07-07 08:00:00+00:00","89.0"
"2026-07-07 09:00:00+00:00","85.0"
"2026-07-07 10:00:00+00:00","80.0"
"2026-07-07 11:00:00+00:00","70.0"
"2026-07-07 12:00:00+00:00","70.0"
"2026-07-07 13:00:00+00:00","85.0"
"2026-07-07 14:00:00+00:00","90.22"
"2026-07-07 15:00:00+00:00","60.0"
"2026-07-07 16:00:00+00:00","138.0"
"2026-07-07 17:00:00+00:00","180.0"
"2026-07-07 18:00:00+00:00","186.8"
"2026-07-07 19:00:00+00:00","170.0"
"2026-07-07 20:00:00+00:00","161.0"
"2026-07-07 21:00:00+00:00","142.0"
"2026-07-07 22:00:00+00:00","173.0"
"2026-07-07 23:00:00+00:00","164.0"
"2026-07-08 00:00:00+00:00","151.0"
"2026-07-08 01:00:00+00:00","148.0"
"2026-07-08 02:00:00+00:00","147.0"
"2026-07-08 03:00:00+00:00","145.0"
"2026-07-08 04:00:00+00:00","125.43"
"2026-07-08 05:00:00+00:00","116.93"
"2026-07-08 06:00:00+00:00","83.6"
"2026-07-08 07:00:00+00:00","77.32"
"2026-07-08 08:00:00+00:00","61.99"
"2026-07-08 09:00:00+00:00","49.1"
"2026-07-08 10:00:00+00:00","43.35"
"2026-07-08 11:00:00+00:00","46.16"
"2026-07-08 12:00:00+00:00","48.63"
"2026-07-08 13:00:00+00:00","65.84"
"2026-07-08 14:00:00+00:00","99.56"
"2026-07-08 15:00:00+00:00","93.0"
"2026-07-08 16:00:00+00:00","160.0"
"2026-07-08 17:00:00+00:00","140.52"
"2026-07-08 18:00:00+00:00","140.0"
"2026-07-08 19:00:00+00:00","152.0"
"2026-07-08 20:00:00+00:00","175.5"
"2026-07-08 21:00:00+00:00","160.5"
"2026-07-08 22:00:00+00:00","168.0"
"2026-07-08 23:00:00+00:00","156.0"
"2026-07-09 00:00:00+00:00","102.57"
"2026-07-09 01:00:00+00:00","88.65"
"2026-07-09 02:00:00+00:00","91.1"
"2026-07-09 03:00:00+00:00","81.1"
"2026-07-09 04:00:00+00:00","86.65"
"2026-07-09 05:00:00+00:00","79.2"
"2026-07-09 06:00:00+00:00","100.37"
"2026-07-09 07:00:00+00:00","86.83"
"2026-07-09 08:00:00+00:00","70.6"
"2026-07-09 09:00:00+00:00","63.31"
"2026-07-09 10:00:00+00:00","59.82"
"2026-07-09 11:00:00+00:00","58.18"
"2026-07-09 12:00:00+00:00","50.09"
"2026-07-09 13:00:00+00:00","79.77"
"2026-07-09 14:00:00+00:00","108.14"
"2026-07-09 15:00:00+00:00","137.28"
"2026-07-09 16:00:00+00:00","160.0"
"2026-07-09 17:00:00+00:00","199.0"
"2026-07-09 18:00:00+00:00","204.0"
"2026-07-09 19:00:00+00:00","201.0"
"2026-07-09 20:00:00+00:00","190.0"
"2026-07-09 21:00:00+00:00","178.0"
"2026-07-09 22:00:00+00:00","140.0"
"2026-07-09 23:00:00+00:00","130.0"
"2026-07-10 00:00:00+00:00","119.33"
"2026-07-10 01:00:00+00:00","84.2"
"2026-07-10 02:00:00+00:00","95.0"
"2026-07-10 03:00:00+00:00","94.74"
"2026-07-10 04:00:00+00:00","82.35"
"2026-07-10 05:00:00+00:00","71.25"
"2026-07-10 06:00:00+00:00","115.1"
"2026-07-10 07:00:00+00:00","93.46"
"2026-07-10 08:00:00+00:00","73.69"
"2026-07-10 09:00:00+00:00","66.49"
"2026-07-10 10:00:00+00:00","55.67"
"2026-07-10 11:00:00+00:00","46.04"
"2026-07-10 12:00:00+00:00","45.01"
"2026-07-10 13:00:00+00:00","63.83"
"2026-07-10 14:00:00+00:00","88.69"
"2026-07-10 15:00:00+00:00","125.32"
"2026-07-10 16:00:00+00:00","175.0"
"2026-07-10 17:00:00+00:00","187.0"
"2026-07-10 18:00:00+00:00","208.0"
"2026-07-10 19:00:00+00:00","204.0"
"2026-07-10 20:00:00+00:00","189.0"
"2026-07-10 21:00:00+00:00","180.0"
"2026-07-10 22:00:00+00:00","127.5"
"2026-07-10 23:00:00+00:00","120.5"
"2026-07-11 00:00:00+00:00","127.5"
"2026-07-11 01:00:00+00:00","113.5"
"2026-07-11 02:00:00+00:00","109.5"
"2026-07-11 03:00:00+00:00","111.12"
"2026-07-11 04:00:00+00:00","78.25"
"2026-07-11 05:00:00+00:00","67.65"
"2026-07-11 06:00:00+00:00","2.0"
"2026-07-11 07:00:00+00:00","29.0"
"2026-07-11 08:00:00+00:00","82.96"
"2026-07-11 09:00:00+00:00","66.0"
"2026-07-11 10:00:00+00:00","60.0"
"2026-07-11 11:00:00+00:00","49.92"
"2026-07-11 12:00:00+00:00","51.79"
"2026-07-11 13:00:00+00:00","67.9"
"2026-07-11 14:00:00+00:00","92.4"
"2026-07-11 15:00:00+00:00","3.0"
"2026-07-11 16:00:00+00:00","139.78"
"2026-07-11 17:00:00+00:00","168.0"
"2026-07-11 18:00:00+00:00","180.5"
"2026-07-11 19:00:00+00:00","181.0"
"2026-07-11 20:00:00+00:00","169.38"
"2026-07-11 21:00:00+00:00","142.5"
"2026-07-11 22:00:00+00:00","162.9"
"2026-07-11 23:00:00+00:00","113.28"
"2026-07-12 00:00:00+00:00","150.5"
"2026-07-12 01:00:00+00:00","108.17"
"2026-07-12 02:00:00+00:00","121.61"
"2026-07-12 03:00:00+00:00","118.44"
"2026-07-12 04:00:00+00:00","112.21"
"2026-07-12 05:00:00+00:00","65.0"
"2026-07-12 06:00:00+00:00","54.0"
"2026-07-12 07:00:00+00:00","30.0"
"2026-07-12 08:00:00+00:00","29.92"
"2026-07-12 09:00:00+00:00","15.0"
"2026-07-12 10:00:00+00:00","15.0"
"2026-07-12 11:00:00+00:00","14.99"
"2026-07-12 12:00:00+00:00","16.0"
"2026-07-12 13:00:00+00:00","19.43"
"2026-07-12 14:00:00+00:00","68.5"
"2026-07-12 15:00:00+00:00","98.69"
"2026-07-12 16:00:00+00:00","104.8"
"2026-07-12 17:00:00+00:00","117.6"
"2026-07-12 18:00:00+00:00","125.0"
"2026-07-12 19:00:00+00:00","126.7"
"2026-07-12 20:00:00+00:00","118.55"
"2026-07-12 21:00:00+00:00","132.71"
"2026-07-12 22:00:00+00:00","120.0"
"2026-07-12 23:00:00+00:00","98.8"
"2026-07-13 00:00:00+00:00","89.25"
"2026-07-13 01:00:00+00:00","79.75"
"2026-07-13 02:00:00+00:00","85.3"
"2026-07-13 03:00:00+00:00","84.95"
"2026-07-13 04:00:00+00:00","69.85"
"2026-07-13 05:00:00+00:00","56.8"
"2026-07-13 06:00:00+00:00","3.0"
"2026-07-13 07:00:00+00:00","29.0"
"2026-07-13 08:00:00+00:00","26.0"
"2026-07-13 09:00:00+00:00","20.0"
"2026-07-13 10:00:00+00:00","20.0"
"2026-07-13 11:00:00+00:00","20.0"
"2026-07-13 12:00:00+00:00","20.0"
"2026-07-13 13:00:00+00:00","30.0"
"2026-07-13 14:00:00+00:00","92.4"
"2026-07-13 15:00:00+00:00","50.0"
"2026-07-13 16:00:00+00:00","147.88"
"2026-07-13 17:00:00+00:00","177.43"
"2026-07-13 18:00:00+00:00","187.7"
"2026-07-13 19:00:00+00:00","194.7"
"2026-07-13 20:00:00+00:00","169.38"
"2026-07-13 21:00:00+00:00","150.42"
"2026-07-13 22:00:00+00:00","132.42"
"2026-07-13 23:00:00+00:00","90.0"
"2026-07-14 00:00:00+00:00","100.0"
"2026-07-14 01:00:00+00:00","71.75"
"2026-07-14 02:00:00+00:00","76.75"
"2026-07-14 03:00:00+00:00","76.45"
"2026-07-14 04:00:00+00:00","62.85"
"2026-07-14 05:00:00+00:00","72.0"
"2026-07-14 06:00:00+00:00","80.11"
"2026-07-14 07:00:00+00:00","79.22"
"2026-07-14 08:00:00+00:00","71.33"
"2026-07-14 09:00:00+00:00","62.2"
"2026-07-14 10:00:00+00:00","54.13"
"2026-07-14 11:00:00+00:00","68.3"
"2026-07-14 12:00:00+00:00","74.49"
"2026-07-14 13:00:00+00:00","99.65"
"2026-07-14 14:00:00+00:00","114.64"
"2026-07-14 15:00:00+00:00","133.17"
"2026-07-14 16:00:00+00:00","135.52"
"2026-07-14 17:00:00+00:00","165.09"
"2026-07-14 18:00:00+00:00","197.18"
"2026-07-14 19:00:00+00:00","186.8"
"2026-07-14 20:00:00+00:00","158.51"
"2026-07-14 21:00:00+00:00","127.82"
"2026-07-14 22:00:00+00:00","143.8"
"2026-07-14 23:00:00+00:00","130.98"
"2026-07-15 00:00:00+00:00","160.5"
"2026-07-15 01:00:00+00:00","154.5"
"2026-07-15 02:00:00+00:00","149.0"
"2026-07-15 03:00:00+00:00","155.0"
"2026-07-15 04:00:00+00:00","110.0"
"2026-07-15 05:00:00+00:00","130.0"
"2026-07-15 06:00:00+00:00","64.13"
"2026-07-15 07:00:00+00:00","57.28"
"2026-07-15 08:00:00+00:00","53.11"
"2026-07-15 09:00:00+00:00","49.23"
"2026-07-15 10:00:00+00:00","49.6"
"2026-07-15 11:00:00+00:00","53.61"
"2026-07-15 12:00:00+00:00","56.45"
"2026-07-15 13:00:00+00:00","62.37"
"2026-07-15 14:00:00+00:00","104.13"
"2026-07-15 15:00:00+00:00","71.0"
"2026-07-15 16:00:00+00:00","140.98"
"2026-07-15 17:00:00+00:00","159.93"
"2026-07-15 18:00:00+00:00","190.1"
"2026-07-15 19:00:00+00:00","181.9"
"2026-07-15 20:00:00+00:00","147.07"
"2026-07-15 21:00:00+00:00","125.22"
"2026-07-15 22:00:00+00:00","184.7"
"2026-07-15 23:00:00+00:00","165.0"
"2026-07-16 00:00:00+00:00","176.3"
"2026-07-16 01:00:00+00:00","181.3"
"2026-07-16 02:00:00+00:00","182.7"
"2026-07-16 03:00:00+00:00","185.0"
"2026-07-16 04:00:00+00:00","196.7"
"2026-07-16 05:00:00+00:00","194.0"
"2026-07-16 06:00:00+00:00","126.0"
"2026-07-16 07:00:00+00:00","98.99"
"2026-07-16 08:00:00+00:00","86.08"
"2026-07-16 09:00:00+00:00","64.09"
"2026-07-16 10:00:00+00:00","75.49"
"2026-07-16 11:00:00+00:00","97.54"
"2026-07-16 12:00:00+00:00","93.27"
"2026-07-16 13:00:00+00:00","98.0"
"2026-07-16 14:00:00+00:00","130.0"
"2026-07-16 15:00:00+00:00","126.98"
"2026-07-16 16:00:00+00:00","212.7"
"2026-07-16 17:00:00+00:00","278.5"
"2026-07-16 18:00:00+00:00","380.0"
"2026-07-16 19:00:00+00:00","354.0"
"2026-07-16 20:00:00+00:00","220.5"
"2026-07-16 21:00:00+00:00","161.97"
"2026-07-16 22:00:00+00:00","290.0"
"2026-07-16 23:00:00+00:00","300.0"
"2026-07-17 00:00:00+00:00","200.0"
"2026-07-17 01:00:00+00:00","178.0"
"2026-07-17 02:00:00+00:00","183.0"
"2026-07-17 03:00:00+00:00","188.0"
"2026-07-17 04:00:00+00:00","202.0"
"2026-07-17 05:00:00+00:00","191.0"
"2026-07-17 06:00:00+00:00","145.0"
"2026-07-17 07:00:00+00:00","101.4"
"2026-07-17 08:00:00+00:00","86.0"
"2026-07-17 09:00:00+00:00","81.03"
"2026-07-17 10:00:00+00:00","87.5"
"2026-07-17 11:00:00+00:00","91.0"
"2026-07-17 12:00:00+00:00","91.7"
"2026-07-17 13:00:00+00:00","145.0"
"2026-07-17 14:00:00+00:00","134.87"
"2026-07-17 15:00:00+00:00","138.0"
"2026-07-17 16:00:00+00:00","215.22"
"2026-07-17 17:00:00+00:00","243.06"
"2026-07-17 18:00:00+00:00","247.0"
"2026-07-17 19:00:00+00:00","229.0"
"2026-07-17 20:00:00+00:00","209.0"
"2026-07-17 21:00:00+00:00","203.2"
"2026-07-17 22:00:00+00:00","105.0"
"2026-07-17 23:00:00+00:00","98.28"
"2026-07-18 00:00:00+00:00","97.68"
"2026-07-18 01:00:00+00:00","96.24"
"2026-07-18 02:00:00+00:00","96.8"
"2026-07-18 03:00:00+00:00","93.9"
"2026-07-18 04:00:00+00:00","96.8"
"2026-07-18 05:00:00+00:00","40.0"
"2026-07-18 06:00:00+00:00","65.25"
"2026-07-18 07:00:00+00:00","30.0"
"2026-07-18 08:00:00+00:00","81.45"
"2026-07-18 09:00:00+00:00","65.9"
"2026-07-18 10:00:00+00:00","63.62"
"2026-07-18 11:00:00+00:00","60.83"
"2026-07-18 12:00:00+00:00","69.9"
"2026-07-18 13:00:00+00:00","90.32"
"2026-07-18 14:00:00+00:00","110.0"
"2026-07-18 15:00:00+00:00","71.0"
"2026-07-18 16:00:00+00:00","110.0"
"2026-07-18 17:00:00+00:00","132.0"
"2026-07-18 18:00:00+00:00","150.0"
"2026-07-18 19:00:00+00:00","138.0"
"2026-07-18 20:00:00+00:00","133.0"
"2026-07-18 21:00:00+00:00","130.0"
"2026-07-18 22:00:00+00:00","140.63"
"2026-07-18 23:00:00+00:00","99.0"
"2026-07-19 00:00:00+00:00","58.6"
"2026-07-19 01:00:00+00:00","57.7"
"2026-07-19 02:00:00+00:00","58.0"
"2026-07-19 03:00:00+00:00","56.3"
"2026-07-19 04:00:00+00:00","58.0"
"2026-07-19 05:00:00+00:00","34.0"
"2026-07-19 06:00:00+00:00","29.5"
"2026-07-19 07:00:00+00:00","34.0"
"2026-07-19 08:00:00+00:00","32.0"
"2026-07-19 09:00:00+00:00","29.56"
"2026-07-19 10:00:00+00:00","30.0"
"2026-07-19 11:00:00+00:00","26.0"
"2026-07-19 12:00:00+00:00","29.5"
"2026-07-19 13:00:00+00:00","75.0"
"2026-07-19 14:00:00+00:00","91.02"
"2026-07-19 15:00:00+00:00","77.0"
"2026-07-19 16:00:00+00:00","146.4"
"2026-07-19 17:00:00+00:00","168.0"
"2026-07-19 18:00:00+00:00","168.0"
"2026-07-19 19:00:00+00:00","169.2"
"2026-07-19 20:00:00+00:00","179.0"
"2026-07-19 21:00:00+00:00","173.4"
"2026-07-19 22:00:00+00:00","191.0"
"2026-07-19 23:00:00+00:00","179.0"
"2026-07-20 00:00:00+00:00","92.0"
"2026-07-20 01:00:00+00:00","63.45"
"2026-07-20 02:00:00+00:00","92.0"
"2026-07-20 03:00:00+00:00","92.0"
"2026-07-20 04:00:00+00:00","63.8"
"2026-07-20 05:00:00+00:00","130.0"
"2026-07-20 06:00:00+00:00","120.0"
"2026-07-20 07:00:00+00:00","101.76"
"2026-07-20 08:00:00+00:00","86.27"
"2026-07-20 09:00:00+00:00","75.0"
"2026-07-20 10:00:00+00:00","73.0"
"2026-07-20 11:00:00+00:00","70.0"
"2026-07-20 12:00:00+00:00","73.0"
"2026-07-20 13:00:00+00:00","76.96"
"2026-07-20 14:00:00+00:00","119.66"
"2026-07-20 15:00:00+00:00","140.0"
"2026-07-20 16:00:00+00:00","186.6"
"2026-07-20 17:00:00+00:00","207.0"
"2026-07-20 18:00:00+00:00","213.0"
"2026-07-20 19:00:00+00:00","200.0"
"2026-07-20 20:00:00+00:00","199.0"
"2026-07-20 21:00:00+00:00","180.0"
"2026-07-20 22:00:00+00:00","141.0"
"2026-07-20 23:00:00+00:00","93.2"
"2026-07-21 00:00:00+00:00","130.0"
"2026-07-21 01:00:00+00:00","63.0"
"2026-07-21 02:00:00+00:00","62.9"
"2026-07-21 03:00:00+00:00","129.07"
"2026-07-21 04:00:00+00:00","51.1"
"2026-07-21 05:00:00+00:00","36.0"
"2026-07-21 06:00:00+00:00","120.0"
"2026-07-21 07:00:00+00:00","96.94"
"2026-07-21 08:00:00+00:00","77.69"
"2026-07-21 09:00:00+00:00","75.0"
"2026-07-21 10:00:00+00:00","73.0"
"2026-07-21 11:00:00+00:00","70.0"
"2026-07-21 12:00:00+00:00","73.0"
"2026-07-21 13:00:00+00:00","79.71"
"2026-07-21 14:00:00+00:00","101.88"
