Dataset,Household,Option,Paket_ID,Variant,Buyback,Cost_EUR,Energy_EUR,Import_EUR,Export_Credit_EUR,Fixed_EUR,Excess_Power_EUR,Import_kWh,Export_kWh,Register_Overlap_kWh,Agreed_Power,Per_Group
Fluvius_PV,1,GENI_FIKSNI@2T,GENI_FIKSNI,2T,False,682.2714106435,443.8179189656,443.8179189656,0.0,235.96276345189997,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,GENI_FIKSNI@1T,GENI_FIKSNI,1T,False,691.0244311834999,452.5709395056,452.5709395056,0.0,235.96276345189997,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,GENI_REDNI@2T,GENI_REDNI,2T,False,665.4884257435,427.03493406560005,427.03493406560005,0.0,235.96276345189997,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,GENI_REDNI@1T,GENI_REDNI,1T,False,674.2414462835,435.7879546056,435.7879546056,0.0,235.96276345189997,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,PETROL_AKCIJSKI@2T,PETROL_AKCIJSKI,2T,False,684.3017760866001,431.35509003460004,431.35509003460004,0.0,250.455957826,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,PETROL_AKCIJSKI@1T,PETROL_AKCIJSKI,1T,False,692.2590674866,439.31238143459996,439.31238143459996,0.0,250.455957826,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,PETROL_FIKS2026@2T,PETROL_FIKS2026,2T,False,693.5758378866001,440.62915183460007,440.62915183460007,0.0,250.455957826,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,PETROL_FIKS2026@1T,PETROL_FIKS2026,1T,False,702.3288584266,449.38217237460003,449.38217237460003,0.0,250.455957826,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,PETROL_REDNI@2T,PETROL_REDNI,2T,False,711.1545519266,458.2078658746,458.2078658746,0.0,250.455957826,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,PETROL_REDNI@1T,PETROL_REDNI,1T,False,719.1118433266,466.1651572746,466.1651572746,0.0,250.455957826,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,False,691.1717640229,443.34893428820004,443.34893428820004,0.0,245.33210150869996,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,False,759.1038349835,520.6503433056,520.6503433056,0.0,235.96276345189997,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,False,692.7590610866,439.9587713384,439.9587713384,0.0,250.3095615222,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,False,775.8868198834999,537.4333282056,537.4333282056,0.0,235.96276345189997,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,False,654.1018644035,415.64837272560004,415.64837272560004,0.0,235.96276345189997,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,1,PETROL_SAMO_MESECNI,PETROL_SAMO_MESECNI,-,False,696.8386482409,472.8783512346,472.8783512346,0.0,221.46956878030002,2.4907282260000003,2751.309,3118.4220000000005,110.86800000000001,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_DINAMICNI,BISOL_DINAMICNI,-,False,400.0745674842,250.8101348306,250.8101348306,0.0,146.1049550596,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_DINAMICNI_PLUS,BISOL_DINAMICNI_PLUS,-,False,423.93709962779997,250.8101348306,250.8101348306,0.0,169.9674872032,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_FIKSNI@2T,BISOL_FIKSNI,2T,False,400.91728513160007,251.65285247800006,251.65285247800006,0.0,146.1049550596,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_FIKSNI@1T,BISOL_FIKSNI,1T,False,404.5713315316,255.30689887799997,255.30689887799997,0.0,146.1049550596,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_FIKSNI99@2T,BISOL_FIKSNI99,2T,False,373.1806339316,223.916201278,223.916201278,0.0,146.1049550596,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_FIKSNI99@1T,BISOL_FIKSNI99,1T,False,371.3001747316,222.03574207800003,222.03574207800003,0.0,146.1049550596,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_FIKSNI_VEZAVA@2T,BISOL_FIKSNI_VEZAVA,2T,False,380.58491153159997,231.32047887799996,231.32047887799996,0.0,146.1049550596,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,BISOL_FIKSNI_VEZAVA@1T,BISOL_FIKSNI_VEZAVA,1T,False,382.3905603316,233.12612767800002,233.12612767800002,0.0,146.1049550596,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
Fluvius_PV,2,ELEN_DINAMICNA,ELEN_DINAMICNA,-,False,399.8554548283,242.832039283,242.832039283,0.0,153.8639379513,3.159477594,1515.08,2647.889,103.885,prev1m_cyclic_unbounded,5
