Timestamp_UTC,Consumption_Volume_kWh,Feed_In_Volume_kWh,SMP
2024-02-22T00:30:00.000Z,0.08800000,0E-8,
2024-02-22T00:45:00.000Z,0.07700000,0E-8,
2024-02-22T01:00:00.000Z,0.07900000,0E-8,
2024-02-22T01:15:00.000Z,0.09000000,0E-8,
2024-02-22T01:30:00.000Z,0.06500000,0E-8,
2024-02-22T01:45:00.000Z,0.06600000,0E-8,
2024-02-22T02:00:00.000Z,0.07500000,0E-8,
2024-02-22T02:15:00.000Z,0.08600000,0E-8,
2024-02-22T02:30:00.000Z,0.08800000,0E-8,
2024-02-22T02:45:00.000Z,0.08700000,0E-8,
2024-02-22T03:00:00.000Z,0.06700000,0E-8,
2024-02-22T03:15:00.000Z,0.08000000,0E-8,
2024-02-22T03:30:00.000Z,0.08700000,0E-8,
2024-02-22T03:45:00.000Z,0.07300000,0E-8,
2024-02-22T04:00:00.000Z,0.06800000,0E-8,
2024-02-22T04:15:00.000Z,0.10300000,0E-8,
2024-02-22T04:30:00.000Z,0.07300000,0E-8,
2024-02-22T04:45:00.000Z,0.07200000,0E-8,
2024-02-22T05:00:00.000Z,0.23500000,0E-8,
2024-02-22T05:15:00.000Z,0.34100000,0E-8,
2024-02-22T05:30:00.000Z,0.25200000,0E-8,
2024-02-22T05:45:00.000Z,0.30500000,0E-8,
2024-02-22T06:00:00.000Z,0.39000000,0E-8,
2024-02-22T06:15:00.000Z,0.41200000,0E-8,
2024-02-22T06:30:00.000Z,0.47500000,0E-8,
2024-02-22T06:45:00.000Z,0.49500000,0E-8,
2024-02-22T07:00:00.000Z,0.46400000,0E-8,
2024-02-22T07:15:00.000Z,1.17600000,0E-8,
2024-02-22T07:30:00.000Z,1.09800000,0E-8,
2024-02-22T07:45:00.000Z,0.33400000,0E-8,
2024-02-22T08:00:00.000Z,0.40900000,0E-8,
2024-02-22T08:15:00.000Z,0.31000000,0.00400000,
2024-02-22T08:30:00.000Z,0.00100000,0.00700000,
2024-02-22T08:45:00.000Z,0.00200000,0.00300000,
2024-02-22T09:00:00.000Z,0E-8,0.01400000,
2024-02-22T09:15:00.000Z,0E-8,0.06600000,
2024-02-22T09:30:00.000Z,0E-8,0.07300000,
2024-02-22T09:45:00.000Z,0E-8,0.06300000,
2024-02-22T10:00:00.000Z,0E-8,0.35800000,
2024-02-22T10:15:00.000Z,0E-8,0.42800000,
2024-02-22T10:30:00.000Z,0E-8,0.11000000,
2024-02-22T10:45:00.000Z,0E-8,0.01300000,
2024-02-22T11:00:00.000Z,0E-8,0.05100000,
2024-02-22T11:15:00.000Z,0E-8,0.04800000,
2024-02-22T11:30:00.000Z,0.02000000,0.01800000,
2024-02-22T11:45:00.000Z,0E-8,0.01700000,
2024-02-22T12:00:00.000Z,0E-8,0.06600000,
2024-02-22T12:15:00.000Z,0E-8,0.04100000,
2024-02-22T12:30:00.000Z,0E-8,0.04500000,
2024-02-22T12:45:00.000Z,0E-8,0.11800000,
2024-02-22T13:00:00.000Z,0E-8,0.09000000,
2024-02-22T13:15:00.000Z,0E-8,0.04600000,
2024-02-22T13:30:00.000Z,0E-8,0.11100000,
2024-02-22T13:45:00.000Z,0E-8,0.08600000,
2024-02-22T14:00:00.000Z,0E-8,0.11000000,
2024-02-22T14:15:00.000Z,0.00200000,0.02500000,
2024-02-22T14:30:00.000Z,0.01800000,0.00200000,
2024-02-22T14:45:00.000Z,0.01000000,0.01000000,
2024-02-22T15:00:00.000Z,0E-8,0.03000000,
2024-02-22T15:15:00.000Z,0.02400000,0.00900000,
2024-02-22T15:30:00.000Z,0E-8,0.02500000,
2024-02-22T15:45:00.000Z,0.00900000,0.00900000,
2024-02-22T16:00:00.000Z,0.04300000,0E-8,
2024-02-22T16:15:00.000Z,0.04300000,0E-8,
2024-02-22T16:30:00.000Z,0.06600000,0E-8,
2024-02-22T16:45:00.000Z,0.07400000,0.01300000,
2024-02-22T17:00:00.000Z,0E-8,0.05700000,
2024-02-22T17:15:00.000Z,0.01100000,0.00600000,
2024-02-22T17:30:00.000Z,0.06600000,0E-8,
2024-02-22T17:45:00.000Z,0.07400000,0E-8,
2024-02-22T18:00:00.000Z,0.09700000,0E-8,
2024-02-22T18:15:00.000Z,0.19100000,0E-8,
2024-02-22T18:30:00.000Z,0.15200000,0E-8,
2024-02-22T18:45:00.000Z,0.19600000,0E-8,
2024-02-22T19:00:00.000Z,0.32900000,0E-8,
2024-02-22T19:15:00.000Z,0.20700000,0E-8,
2024-02-22T19:30:00.000Z,0.13500000,0E-8,
2024-02-22T19:45:00.000Z,0.14800000,0E-8,
2024-02-22T20:00:00.000Z,0.13100000,0E-8,
2024-02-22T20:15:00.000Z,0.11900000,0E-8,
2024-02-22T20:30:00.000Z,0.10700000,0E-8,
2024-02-22T20:45:00.000Z,0.11600000,0E-8,
2024-02-22T21:00:00.000Z,0.35400000,0E-8,
2024-02-22T21:15:00.000Z,0.46300000,0E-8,
2024-02-22T21:30:00.000Z,0.36400000,0E-8,
2024-02-22T21:45:00.000Z,0.37000000,0E-8,
2024-02-22T22:00:00.000Z,0.38100000,0E-8,
2024-02-22T22:15:00.000Z,0.36900000,0E-8,
2024-02-22T22:30:00.000Z,0.31000000,0E-8,
2024-02-22T22:45:00.000Z,0.33000000,0E-8,
2024-02-22T23:00:00.000Z,0.33900000,0E-8,
2024-02-22T23:15:00.000Z,0.32900000,0E-8,
2024-02-22T23:30:00.000Z,0.31100000,0E-8,
2024-02-22T23:45:00.000Z,0.32800000,0E-8,
2024-02-23T00:00:00.000Z,0.41800000,0E-8,
2024-02-23T00:15:00.000Z,0.36200000,0E-8,
2024-02-23T00:30:00.000Z,0.36900000,0E-8,
2024-02-23T00:45:00.000Z,0.40100000,0E-8,
2024-02-23T01:00:00.000Z,0.91000000,0E-8,
2024-02-23T01:15:00.000Z,0.79600000,0E-8,
2024-02-23T01:30:00.000Z,0.36500000,0E-8,
2024-02-23T01:45:00.000Z,0.41600000,0E-8,
2024-02-23T02:00:00.000Z,0.45300000,0E-8,
2024-02-23T02:15:00.000Z,0.48600000,0E-8,
2024-02-23T02:30:00.000Z,0.46700000,0E-8,
2024-02-23T02:45:00.000Z,0.46700000,0E-8,
2024-02-23T03:00:00.000Z,0.47600000,0E-8,
2024-02-23T03:15:00.000Z,0.40000000,0E-8,
2024-02-23T03:30:00.000Z,0.10800000,0E-8,
2024-02-23T03:45:00.000Z,0.11100000,0E-8,
2024-02-23T04:00:00.000Z,0.10200000,0E-8,
2024-02-23T04:15:00.000Z,0.10400000,0E-8,
2024-02-23T04:30:00.000Z,0.34600000,0E-8,
2024-02-23T04:45:00.000Z,0.32800000,0E-8,
2024-02-23T05:00:00.000Z,0.32300000,0E-8,
2024-02-23T05:15:00.000Z,0.41500000,0E-8,
2024-02-23T05:30:00.000Z,0.45200000,0E-8,
2024-02-23T05:45:00.000Z,0.42900000,0E-8,
2024-02-23T06:00:00.000Z,0.11300000,0E-8,
2024-02-23T06:15:00.000Z,0.09700000,0E-8,
2024-02-23T06:30:00.000Z,0.11400000,0E-8,
2024-02-23T06:45:00.000Z,0.14300000,0E-8,
2024-02-23T07:00:00.000Z,0.14100000,0E-8,
2024-02-23T07:15:00.000Z,0.13800000,0E-8,
2024-02-23T07:30:00.000Z,0.14500000,0E-8,
2024-02-23T07:45:00.000Z,0.24300000,0E-8,
2024-02-23T08:00:00.000Z,0.33600000,0E-8,
2024-02-23T08:15:00.000Z,0.31400000,0E-8,
2024-02-23T08:30:00.000Z,0.27300000,0E-8,
2024-02-23T08:45:00.000Z,0.31400000,0E-8,
2024-02-23T09:00:00.000Z,0.33500000,0E-8,
2024-02-23T09:15:00.000Z,0.26600000,0E-8,
2024-02-23T09:30:00.000Z,0.30000000,0E-8,
2024-02-23T09:45:00.000Z,0.57900000,0E-8,
2024-02-23T10:00:00.000Z,0.44900000,0E-8,
2024-02-23T10:15:00.000Z,0.37300000,0E-8,
2024-02-23T10:30:00.000Z,0.20800000,0.00200000,
2024-02-23T10:45:00.000Z,0.33600000,0.00200000,
2024-02-23T11:00:00.000Z,0.00400000,0.31600000,
2024-02-23T11:15:00.000Z,0E-8,0.49000000,
2024-02-23T11:30:00.000Z,0E-8,0.38600000,
2024-02-23T11:45:00.000Z,0E-8,0.24100000,
2024-02-23T12:00:00.000Z,0E-8,0.47200000,
2024-02-23T12:15:00.000Z,0E-8,0.47600000,
2024-02-23T12:30:00.000Z,0.01200000,0.15900000,
2024-02-23T12:45:00.000Z,0E-8,0.38500000,
2024-02-23T13:00:00.000Z,0E-8,0.42200000,
2024-02-23T13:15:00.000Z,0E-8,0.16000000,
2024-02-23T13:30:00.000Z,0E-8,0.23200000,
2024-02-23T13:45:00.000Z,0.00200000,0.20000000,
2024-02-23T14:00:00.000Z,0E-8,0.21100000,
2024-02-23T14:15:00.000Z,0.00200000,0.09400000,
2024-02-23T14:30:00.000Z,0.59200000,0.01200000,
2024-02-23T14:45:00.000Z,0.79800000,0E-8,
2024-02-23T15:00:00.000Z,0.02500000,0.55800000,
2024-02-23T15:15:00.000Z,0E-8,0.40400000,
2024-02-23T15:30:00.000Z,0E-8,0.10600000,
2024-02-23T15:45:00.000Z,0E-8,0.26300000,
2024-02-23T16:00:00.000Z,0.00200000,0.01300000,
2024-02-23T16:15:00.000Z,0.00200000,0.25800000,
2024-02-23T16:30:00.000Z,0E-8,0.15500000,
2024-02-23T16:45:00.000Z,0E-8,0.07700000,
2024-02-23T17:00:00.000Z,0.00200000,0.04300000,
2024-02-23T17:15:00.000Z,0.01200000,0.02100000,
2024-02-23T17:30:00.000Z,0.07400000,0E-8,
2024-02-23T17:45:00.000Z,0.08100000,0E-8,
2024-02-23T18:00:00.000Z,0.08800000,0E-8,
2024-02-23T18:15:00.000Z,0.08800000,0E-8,
2024-02-23T18:30:00.000Z,0.08900000,0E-8,
2024-02-23T18:45:00.000Z,0.11300000,0E-8,
2024-02-23T19:00:00.000Z,0.13600000,0E-8,
2024-02-23T19:15:00.000Z,0.12600000,0E-8,
2024-02-23T19:30:00.000Z,0.13600000,0E-8,
2024-02-23T19:45:00.000Z,0.11700000,0E-8,
2024-02-23T20:00:00.000Z,0.15400000,0E-8,
2024-02-23T20:15:00.000Z,0.17000000,0E-8,
2024-02-23T20:30:00.000Z,0.15100000,0E-8,
2024-02-23T20:45:00.000Z,0.11700000,0E-8,
2024-02-23T21:00:00.000Z,0.14100000,0E-8,
2024-02-23T21:15:00.000Z,0.15100000,0E-8,
2024-02-23T21:30:00.000Z,0.13300000,0E-8,
2024-02-23T21:45:00.000Z,0.12600000,0E-8,
2024-02-23T22:00:00.000Z,0.14800000,0E-8,
2024-02-23T22:15:00.000Z,0.15500000,0E-8,
2024-02-23T22:30:00.000Z,0.11800000,0E-8,
2024-02-23T22:45:00.000Z,0.39800000,0E-8,
2024-02-23T23:00:00.000Z,0.45300000,0E-8,
2024-02-23T23:15:00.000Z,0.37600000,0E-8,
2024-02-23T23:30:00.000Z,0.37400000,0E-8,
2024-02-23T23:45:00.000Z,0.41300000,0E-8,
2024-02-24T00:00:00.000Z,1.01500000,0E-8,
2024-02-24T00:15:00.000Z,1.08900000,0E-8,
2024-02-24T00:30:00.000Z,0.27300000,0E-8,
2024-02-24T00:45:00.000Z,0.44700000,0E-8,
2024-02-24T01:00:00.000Z,0.41000000,0E-8,
2024-02-24T01:15:00.000Z,0.44800000,0E-8,
2024-02-24T01:30:00.000Z,0.45100000,0E-8,
2024-02-24T01:45:00.000Z,0.45600000,0E-8,
2024-02-24T02:00:00.000Z,0.47300000,0E-8,
2024-02-24T02:15:00.000Z,0.47900000,0E-8,
2024-02-24T02:30:00.000Z,0.48900000,0E-8,
2024-02-24T02:45:00.000Z,0.49600000,0E-8,
2024-02-24T03:00:00.000Z,0.47400000,0E-8,
2024-02-24T03:15:00.000Z,0.47400000,0E-8,
2024-02-24T03:30:00.000Z,0.18200000,0E-8,
2024-02-24T03:45:00.000Z,0.39700000,0E-8,
2024-02-24T04:00:00.000Z,0.40500000,0E-8,
2024-02-24T04:15:00.000Z,0.36300000,0E-8,
2024-02-24T04:30:00.000Z,0.41500000,0E-8,
2024-02-24T04:45:00.000Z,0.45800000,0E-8,
2024-02-24T05:00:00.000Z,0.36200000,0E-8,
2024-02-24T05:15:00.000Z,0.10300000,0E-8,
2024-02-24T05:30:00.000Z,0.08900000,0E-8,
2024-02-24T05:45:00.000Z,0.08700000,0E-8,
2024-02-24T06:00:00.000Z,0.09800000,0E-8,
2024-02-24T06:15:00.000Z,0.09300000,0E-8,
2024-02-24T06:30:00.000Z,0.13800000,0E-8,
2024-02-24T06:45:00.000Z,0.41700000,0E-8,
2024-02-24T07:00:00.000Z,0.29900000,0E-8,
2024-02-24T07:15:00.000Z,0.32100000,0E-8,
2024-02-24T07:30:00.000Z,0.41800000,0E-8,
2024-02-24T07:45:00.000Z,0.45400000,0E-8,
2024-02-24T08:00:00.000Z,0.88300000,0E-8,
2024-02-24T08:15:00.000Z,1.04700000,0E-8,
2024-02-24T08:30:00.000Z,0.57900000,0E-8,
2024-02-24T08:45:00.000Z,0.30200000,0E-8,
2024-02-24T09:00:00.000Z,0.46600000,0E-8,
2024-02-24T09:15:00.000Z,0.16800000,0E-8,
2024-02-24T09:30:00.000Z,0.03100000,0.00200000,
2024-02-24T09:45:00.000Z,0.39600000,0E-8,
2024-02-24T10:00:00.000Z,0.04800000,0E-8,
2024-02-24T10:15:00.000Z,0.18700000,0.00200000,
2024-02-24T10:30:00.000Z,0.14600000,0.01000000,
2024-02-24T10:45:00.000Z,0.00600000,0.24300000,
2024-02-24T11:00:00.000Z,0E-8,0.20000000,
2024-02-24T11:15:00.000Z,0E-8,0.45600000,
2024-02-24T11:30:00.000Z,0.00600000,0.24300000,
2024-02-24T11:45:00.000Z,0.22600000,0.02400000,
2024-02-24T12:00:00.000Z,0.04500000,0.11700000,
2024-02-24T12:15:00.000Z,0.00700000,0.19300000,
2024-02-24T12:30:00.000Z,0.38800000,0.08700000,
2024-02-24T12:45:00.000Z,0.26900000,0.05800000,
2024-02-24T13:00:00.000Z,0.07000000,0.16500000,
2024-02-24T13:15:00.000Z,0E-8,1.15900000,
2024-02-24T13:30:00.000Z,0E-8,0.98200000,
2024-02-24T13:45:00.000Z,0.00100000,0.75000000,
2024-02-24T14:00:00.000Z,0.00100000,0.88000000,
2024-02-24T14:15:00.000Z,0.05000000,0.23600000,
2024-02-24T14:30:00.000Z,0.00100000,0.24300000,
2024-02-24T14:45:00.000Z,0E-8,0.17800000,
2024-02-24T15:00:00.000Z,0.30500000,0.01700000,
2024-02-24T15:15:00.000Z,0.08400000,0.18400000,
2024-02-24T15:30:00.000Z,0.28300000,0.04300000,
2024-02-24T15:45:00.000Z,0.84500000,0E-8,
2024-02-24T16:00:00.000Z,0.22000000,0.07000000,
2024-02-24T16:15:00.000Z,0E-8,0.05800000,
2024-02-24T16:30:00.000Z,0.00400000,0.00500000,
2024-02-24T16:45:00.000Z,0.02000000,0E-8,
2024-02-24T17:00:00.000Z,0.04700000,0E-8,
2024-02-24T17:15:00.000Z,0.02500000,0E-8,
2024-02-24T17:30:00.000Z,0.31300000,0E-8,
2024-02-24T17:45:00.000Z,0.94400000,0E-8,
2024-02-24T18:00:00.000Z,1.01300000,0E-8,
2024-02-24T18:15:00.000Z,0.09700000,0E-8,
2024-02-24T18:30:00.000Z,0.15700000,0E-8,
2024-02-24T18:45:00.000Z,0.42500000,0E-8,
2024-02-24T19:00:00.000Z,0.64200000,0E-8,
2024-02-24T19:15:00.000Z,0.34600000,0E-8,
2024-02-24T19:30:00.000Z,0.14000000,0E-8,
2024-02-24T19:45:00.000Z,0.13500000,0E-8,
2024-02-24T20:00:00.000Z,0.13200000,0E-8,
2024-02-24T20:15:00.000Z,0.14100000,0E-8,
2024-02-24T20:30:00.000Z,0.14800000,0E-8,
2024-02-24T20:45:00.000Z,0.16200000,0E-8,
2024-02-24T21:00:00.000Z,0.14900000,0E-8,
2024-02-24T21:15:00.000Z,0.14700000,0E-8,
2024-02-24T21:30:00.000Z,0.15100000,0E-8,
2024-02-24T21:45:00.000Z,0.15400000,0E-8,
2024-02-24T22:00:00.000Z,0.14800000,0E-8,
2024-02-24T22:15:00.000Z,0.40600000,0E-8,
2024-02-24T22:30:00.000Z,0.37200000,0E-8,
2024-02-24T22:45:00.000Z,0.34100000,0E-8,
2024-02-24T23:00:00.000Z,0.41800000,0E-8,
2024-02-24T23:15:00.000Z,0.42100000,0E-8,
2024-02-24T23:30:00.000Z,0.41600000,0E-8,
2024-02-24T23:45:00.000Z,0.42800000,0E-8,
2024-02-25T00:00:00.000Z,0.42700000,0E-8,
2024-02-25T00:15:00.000Z,0.42600000,0E-8,
2024-02-25T00:30:00.000Z,0.47200000,0E-8,
2024-02-25T00:45:00.000Z,0.50700000,0E-8,
2024-02-25T01:00:00.000Z,1.14100000,0E-8,
2024-02-25T01:15:00.000Z,0.58500000,0E-8,
2024-02-25T01:30:00.000Z,0.34100000,0E-8,
2024-02-25T01:45:00.000Z,0.40400000,0E-8,
2024-02-25T02:00:00.000Z,0.43500000,0E-8,
2024-02-25T02:15:00.000Z,0.46400000,0E-8,
2024-02-25T02:30:00.000Z,0.44200000,0E-8,
2024-02-25T02:45:00.000Z,0.45000000,0E-8,
2024-02-25T03:00:00.000Z,0.20600000,0E-8,
2024-02-25T03:15:00.000Z,0.09900000,0E-8,
2024-02-25T03:30:00.000Z,0.10200000,0E-8,
2024-02-25T03:45:00.000Z,0.12200000,0E-8,
2024-02-25T04:00:00.000Z,0.10500000,0E-8,
2024-02-25T04:15:00.000Z,0.10700000,0E-8,
2024-02-25T04:30:00.000Z,0.35600000,0E-8,
2024-02-25T04:45:00.000Z,0.30700000,0E-8,
2024-02-25T05:00:00.000Z,0.30300000,0E-8,
2024-02-25T05:15:00.000Z,0.31300000,0E-8,
2024-02-25T05:30:00.000Z,0.40700000,0E-8,
2024-02-25T05:45:00.000Z,0.41400000,0E-8,
2024-02-25T06:00:00.000Z,0.43800000,0E-8,
2024-02-25T06:15:00.000Z,0.19300000,0E-8,
2024-02-25T06:30:00.000Z,0.09700000,0E-8,
2024-02-25T06:45:00.000Z,0.11100000,0E-8,
2024-02-25T07:00:00.000Z,0.10000000,0E-8,
2024-02-25T07:15:00.000Z,0.11600000,0E-8,
2024-02-25T07:30:00.000Z,0.09900000,0E-8,
2024-02-25T07:45:00.000Z,0.08700000,0E-8,
2024-02-25T08:00:00.000Z,0.22500000,0E-8,
2024-02-25T08:15:00.000Z,0.28200000,0E-8,
2024-02-25T08:30:00.000Z,0.19800000,0E-8,
2024-02-25T08:45:00.000Z,0.31500000,0E-8,
2024-02-25T09:00:00.000Z,0.08100000,0.15400000,
2024-02-25T09:15:00.000Z,0.06800000,0.10100000,
2024-02-25T09:30:00.000Z,0.26600000,0E-8,
2024-02-25T09:45:00.000Z,0.09200000,0.06300000,
2024-02-25T10:00:00.000Z,0.07900000,0.05600000,
2024-02-25T10:15:00.000Z,0.65900000,0.00100000,
2024-02-25T10:30:00.000Z,0.06400000,0.51600000,
2024-02-25T10:45:00.000Z,0.05500000,0.21600000,
2024-02-25T11:00:00.000Z,0.51000000,0E-8,
2024-02-25T11:15:00.000Z,0.43900000,0.00200000,
2024-02-25T11:30:00.000Z,0.12000000,0.47700000,
2024-02-25T11:45:00.000Z,0.43500000,0.01700000,
2024-02-25T12:00:00.000Z,0.39100000,0.06300000,
2024-02-25T12:15:00.000Z,0.01200000,0.19100000,
2024-02-25T12:30:00.000Z,0.06800000,0.05700000,
2024-02-25T12:45:00.000Z,0E-8,0.26800000,
2024-02-25T13:00:00.000Z,0E-8,0.43700000,
2024-02-25T13:15:00.000Z,0E-8,0.88900000,
2024-02-25T13:30:00.000Z,0.09400000,0.19300000,
2024-02-25T13:45:00.000Z,0.14500000,0.01400000,
2024-02-25T14:00:00.000Z,0.00100000,0.76100000,
2024-02-25T14:15:00.000Z,0.02400000,0.04600000,
2024-02-25T14:30:00.000Z,0.02400000,0.07700000,
2024-02-25T14:45:00.000Z,0.07100000,0.38700000,
2024-02-25T15:00:00.000Z,0.15500000,0.00100000,
2024-02-25T15:15:00.000Z,0.20200000,0E-8,
2024-02-25T15:30:00.000Z,0.07100000,0.09900000,
2024-02-25T15:45:00.000Z,0.11000000,0.01900000,
2024-02-25T16:00:00.000Z,0.56300000,0.07500000,
2024-02-25T16:15:00.000Z,1.14300000,0E-8,
2024-02-25T16:30:00.000Z,0.24400000,0E-8,
2024-02-25T16:45:00.000Z,0.33900000,0E-8,
2024-02-25T17:00:00.000Z,0.39700000,0E-8,
2024-02-25T17:15:00.000Z,0.39700000,0E-8,
2024-02-25T17:30:00.000Z,0.54700000,0E-8,
2024-02-25T17:45:00.000Z,0.48300000,0E-8,
2024-02-25T18:00:00.000Z,0.42900000,0E-8,
2024-02-25T18:15:00.000Z,0.46300000,0E-8,
2024-02-25T18:30:00.000Z,0.45000000,0E-8,
2024-02-25T18:45:00.000Z,0.44400000,0E-8,
2024-02-25T19:00:00.000Z,0.53700000,0E-8,
2024-02-25T19:15:00.000Z,0.88500000,0E-8,
2024-02-25T19:30:00.000Z,0.64400000,0E-8,
2024-02-25T19:45:00.000Z,0.44700000,0E-8,
2024-02-25T20:00:00.000Z,0.44500000,0E-8,
2024-02-25T20:15:00.000Z,0.44400000,0E-8,
2024-02-25T20:30:00.000Z,0.78200000,0E-8,
2024-02-25T20:45:00.000Z,1.32600000,0E-8,
2024-02-25T21:00:00.000Z,1.25800000,0E-8,
2024-02-25T21:15:00.000Z,0.10700000,0E-8,
2024-02-25T21:30:00.000Z,0.12900000,0E-8,
2024-02-25T21:45:00.000Z,0.13200000,0E-8,
2024-02-25T22:00:00.000Z,0.09800000,0E-8,
2024-02-25T22:15:00.000Z,0.10100000,0E-8,
2024-02-25T22:30:00.000Z,0.07100000,0E-8,
2024-02-25T22:45:00.000Z,0.08000000,0E-8,
2024-02-25T23:00:00.000Z,0.08100000,0E-8,
2024-02-25T23:15:00.000Z,0.06300000,0E-8,
2024-02-25T23:30:00.000Z,0.06600000,0E-8,
2024-02-25T23:45:00.000Z,0.07500000,0E-8,
2024-02-26T00:00:00.000Z,0.07800000,0E-8,
2024-02-26T00:15:00.000Z,0.08000000,0E-8,
2024-02-26T00:30:00.000Z,0.07700000,0E-8,
2024-02-26T00:45:00.000Z,0.07800000,0E-8,
2024-02-26T01:00:00.000Z,0.07700000,0E-8,
2024-02-26T01:15:00.000Z,0.09300000,0E-8,
2024-02-26T01:30:00.000Z,0.09900000,0E-8,
2024-02-26T01:45:00.000Z,0.38000000,0E-8,
2024-02-26T02:00:00.000Z,0.40400000,0E-8,
2024-02-26T02:15:00.000Z,0.35600000,0E-8,
2024-02-26T02:30:00.000Z,0.37500000,0E-8,
2024-02-26T02:45:00.000Z,0.33000000,0E-8,
2024-02-26T03:00:00.000Z,0.33700000,0E-8,
2024-02-26T03:15:00.000Z,0.30800000,0E-8,
2024-02-26T03:30:00.000Z,0.33200000,0E-8,
2024-02-26T03:45:00.000Z,0.30800000,0E-8,
2024-02-26T04:00:00.000Z,0.30100000,0E-8,
2024-02-26T04:15:00.000Z,0.32400000,0E-8,
2024-02-26T04:30:00.000Z,0.32300000,0E-8,
2024-02-26T04:45:00.000Z,0.43700000,0E-8,
2024-02-26T05:00:00.000Z,0.45200000,0E-8,
2024-02-26T05:15:00.000Z,0.43700000,0E-8,
2024-02-26T05:30:00.000Z,0.44700000,0E-8,
2024-02-26T05:45:00.000Z,0.46600000,0E-8,
2024-02-26T06:00:00.000Z,0.46100000,0E-8,
2024-02-26T06:15:00.000Z,0.16000000,0E-8,
2024-02-26T06:30:00.000Z,0.10000000,0E-8,
2024-02-26T06:45:00.000Z,0.10900000,0E-8,
2024-02-26T07:00:00.000Z,0.10700000,0E-8,
2024-02-26T07:15:00.000Z,0.18900000,0E-8,
2024-02-26T07:30:00.000Z,0.40100000,0E-8,
2024-02-26T07:45:00.000Z,0.36500000,0E-8,
2024-02-26T08:00:00.000Z,0.38200000,0E-8,
2024-02-26T08:15:00.000Z,0.49500000,0E-8,
2024-02-26T08:30:00.000Z,0.77300000,0E-8,
2024-02-26T08:45:00.000Z,0.91200000,0E-8,
2024-02-26T09:00:00.000Z,1.16800000,0E-8,
2024-02-26T09:15:00.000Z,0.43800000,0E-8,
2024-02-26T09:30:00.000Z,0.45300000,0E-8,
2024-02-26T09:45:00.000Z,0.72900000,0E-8,
2024-02-26T10:00:00.000Z,0.47200000,0E-8,
2024-02-26T10:15:00.000Z,0.45600000,0E-8,
2024-02-26T10:30:00.000Z,0.48500000,0E-8,
2024-02-26T10:45:00.000Z,0.46200000,0E-8,
2024-02-26T11:00:00.000Z,0.07800000,0E-8,
2024-02-26T11:15:00.000Z,0.05300000,0E-8,
2024-02-26T11:30:00.000Z,0.04400000,0E-8,
2024-02-26T11:45:00.000Z,0.00600000,0.00400000,
2024-02-26T12:00:00.000Z,0.02700000,0.00300000,
2024-02-26T12:15:00.000Z,0.16400000,0.00300000,
2024-02-26T12:30:00.000Z,0.11500000,0E-8,
2024-02-26T12:45:00.000Z,0.01900000,0E-8,
2024-02-26T13:00:00.000Z,0.02700000,0E-8,
2024-02-26T13:15:00.000Z,0.01900000,0E-8,
2024-02-26T13:30:00.000Z,0.01200000,0E-8,
2024-02-26T13:45:00.000Z,0.02600000,0E-8,
2024-02-26T14:00:00.000Z,0.04900000,0E-8,
2024-02-26T14:15:00.000Z,0.05100000,0E-8,
2024-02-26T14:30:00.000Z,0.04900000,0E-8,
2024-02-26T14:45:00.000Z,0.05800000,0E-8,
2024-02-26T15:00:00.000Z,0.03000000,0E-8,
2024-02-26T15:15:00.000Z,0.06900000,0E-8,
2024-02-26T15:30:00.000Z,0.95000000,0E-8,
2024-02-26T15:45:00.000Z,0.22900000,0E-8,
2024-02-26T16:00:00.000Z,0.05500000,0E-8,
2024-02-26T16:15:00.000Z,0.06000000,0E-8,
2024-02-26T16:30:00.000Z,0.06700000,0E-8,
2024-02-26T16:45:00.000Z,0.10600000,0E-8,
2024-02-26T17:00:00.000Z,0.09700000,0E-8,
2024-02-26T17:15:00.000Z,0.09800000,0E-8,
2024-02-26T17:30:00.000Z,0.10600000,0E-8,
2024-02-26T17:45:00.000Z,0.11200000,0E-8,
2024-02-26T18:00:00.000Z,0.09900000,0E-8,
2024-02-26T18:15:00.000Z,0.16000000,0E-8,
2024-02-26T18:30:00.000Z,0.61800000,0E-8,
2024-02-26T18:45:00.000Z,0.83000000,0E-8,
2024-02-26T19:00:00.000Z,0.77900000,0E-8,
2024-02-26T19:15:00.000Z,0.76800000,0E-8,
2024-02-26T19:30:00.000Z,0.80700000,0E-8,
2024-02-26T19:45:00.000Z,0.62800000,0E-8,
2024-02-26T20:00:00.000Z,0.78600000,0E-8,
2024-02-26T20:15:00.000Z,0.85300000,0E-8,
2024-02-26T20:30:00.000Z,0.85100000,0E-8,
2024-02-26T20:45:00.000Z,0.53200000,0E-8,
2024-02-26T21:00:00.000Z,0.53300000,0E-8,
2024-02-26T21:15:00.000Z,0.50900000,0E-8,
2024-02-26T21:30:00.000Z,0.49800000,0E-8,
2024-02-26T21:45:00.000Z,0.32700000,0E-8,
2024-02-26T22:00:00.000Z,0.14300000,0E-8,
2024-02-26T22:15:00.000Z,0.19400000,0E-8,
2024-02-26T22:30:00.000Z,0.13300000,0E-8,
2024-02-26T22:45:00.000Z,0.12700000,0E-8,
2024-02-26T23:00:00.000Z,0.12700000,0E-8,
2024-02-26T23:15:00.000Z,0.10700000,0E-8,
2024-02-26T23:30:00.000Z,0.09600000,0E-8,
2024-02-26T23:45:00.000Z,0.12200000,0E-8,
